id,name,Professor id,Height,Mass (kg),Gender,ability1,ability2,hiddenability,Egg Group I,Egg Group II,HP,Atk,Def,SpA,SpD,Spe,Type I,Type II
1,Bulbasaur,1,7,6.9,0.875,Overgrow,null,Chlorophyll,1,9,0,0,0,1,0,0,Grass,Poison
2,Ivysaur,1,10,13,0.875,Overgrow,null,Chlorophyll,1,9,0,0,0,1,1,0,Grass,Poison
3,Venusaur,1,20,100,0.875,Overgrow,null,Chlorophyll,1,9,0,0,0,2,1,0,Grass,Poison
4,Charmander,1,6,8.5,0.875,Blaze,null,Solar Power,1,14,0,0,0,0,0,1,Fire,null
5,Charmeleon,1,11,19,0.875,Blaze,null,Solar Power,1,14,0,0,0,1,0,1,Fire,null
6,Charizard,1,17,90.5,0.875,Blaze,null,Solar Power,1,14,0,0,0,3,0,0,Fire,Flying
7,Squirtle,1,5,9,0.875,Torrent,null,Rain Dish,1,2,0,0,1,0,0,0,Water,null
8,Wartortle,1,10,22.5,0.875,Torrent,null,Rain Dish,1,2,0,0,1,0,1,0,Water,null
9,Blastoise,1,16,85.5,0.875,Torrent,null,Rain Dish,1,2,0,0,0,0,3,0,Water,null
10,Caterpie,1,3,2.9,0.5,Shield Dust,null,Run Away,5,null,1,0,0,0,0,0,Bug,null
11,Metapod,1,7,9.9,0.5,Shed Skin,null,null,5,null,0,0,2,0,0,0,Bug,null
12,Butterfree,1,11,32,0.5,Compoundeyes,null,Tinted Lens,5,null,0,0,0,2,1,0,Bug,Flying
13,Weedle,1,3,3.2,0.5,Shield Dust,null,Run Away,5,null,0,0,0,0,0,1,Bug,Poison
14,Kakuna,1,6,10,0.5,Shed Skin,null,null,5,null,0,0,2,0,0,0,Bug,Poison
15,Beedrill,1,10,29.5,0.5,Swarm,null,Sniper,5,null,0,2,0,0,1,0,Bug,Poison
16,Pidgey,1,3,1.8,0.5,Keen Eye,Tangled Feet,Big Pecks,6,null,0,0,0,0,0,1,Normal,Flying
17,Pidgeotto,1,11,30,0.5,Keen Eye,Tangled Feet,Big Pecks,6,null,0,0,0,0,0,2,Normal,Flying
18,Pidgeot,1,15,39.5,0.5,Keen Eye,Tangled Feet,Big Pecks,6,null,0,0,0,0,0,3,Normal,Flying
19,Rattata,1,3,3.5,0.5,Run Away,Guts,Hustle,7,null,0,0,0,0,0,1,Normal,null
20,Raticate,1,7,18.5,0.5,Run Away,Guts,Hustle,7,null,0,0,0,0,0,2,Normal,null
21,Spearow,1,3,2,0.5,Keen Eye,null,Sniper,6,null,0,0,0,0,0,1,Normal,Flying
22,Fearow,1,12,38,0.5,Keen Eye,null,Sniper,6,null,0,0,0,0,0,2,Normal,Flying
23,Ekans,1,20,6.9,0.5,Intimidate,Shed Skin,Unnerve,7,14,0,1,0,0,0,0,Poison,null
24,Arbok,1,35,65,0.5,Intimidate,Shed Skin,Unnerve,7,14,0,2,0,0,0,0,Poison,null
25,Pikachu,1,4,6,0.5,Static,null,Lightningrod,7,8,0,0,0,0,0,2,Electric,null
26,Raichu,1,8,30,0.5,Static,null,Lightningrod,7,8,0,0,0,0,0,3,Electric,null
27,Sandshrew,1,6,12,0.5,Sand Veil,null,Sand Rush,7,null,0,0,1,0,0,0,Ground,null
28,Sandslash,1,10,29.5,0.5,Sand Veil,null,Sand Rush,7,null,0,0,2,0,0,0,Ground,null
29,Nidoran(M),1,4,7,0,Poison Point,Rivalry,Hustle,1,7,1,0,0,0,0,0,Poison,null
30,Nidorina,1,8,20,0,Poison Point,Rivalry,Hustle,15,null,2,0,0,0,0,0,Poison,null
31,Nidoqueen,1,13,60,0,Poison Point,Rivalry,Sheer Force,15,null,3,0,0,0,0,0,Poison,Ground
32,Nidoran(F),1,5,9,1,Poison Point,Rivalry,Hustle,1,7,0,1,0,0,0,0,Poison,null
33,Nidorino,1,9,19.5,1,Poison Point,Rivalry,Hustle,1,7,0,2,0,0,0,0,Poison,null
34,Nidoking,1,14,62,1,Poison Point,Rivalry,Sheer Force,1,7,0,3,0,0,0,0,Poison,Ground
35,Clefairy,1,6,7.5,0.25,Cute Charm,Magic Guard,Friend Guard,8,null,2,0,0,0,0,0,Fairy,null
36,Clefable,1,13,40,0.25,Cute Charm,Magic Guard,Unaware,8,null,3,0,0,0,0,0,Fairy,null
37,Vulpix,1,6,9.9,0.25,Flash Fire,null,Drought,7,null,0,0,0,0,0,1,Fire,null
38,Ninetales,1,11,19.9,0.25,Flash Fire,null,Drought,7,null,0,0,0,0,1,1,Fire,null
39,Jigglypuff,1,5,5.5,0.25,Cute Charm,null,Friend Guard,8,null,2,0,0,0,0,0,Normal,Fairy
40,Wigglytuff,1,10,12,0.25,Cute Charm,null,Frisk,8,null,3,0,0,0,0,0,Normal,Fairy
41,Zubat,1,8,7.5,0.5,Inner Focus,null,Infiltrator,6,null,0,0,0,0,0,1,Poison,Flying
42,Golbat,1,16,55,0.5,Inner Focus,null,Infiltrator,6,null,0,0,0,0,0,2,Poison,Flying
43,Oddish,1,5,5.4,0.5,Chlorophyll,null,Run Away,9,null,0,0,0,1,0,0,Grass,Poison
44,Gloom,1,8,8.6,0.5,Chlorophyll,null,Stench,9,null,0,0,0,2,0,0,Grass,Poison
45,Vileplume,1,12,18.6,0.5,Chlorophyll,null,Effect Spore,9,null,0,0,0,3,0,0,Grass,Poison
46,Paras,1,3,5.4,0.5,Effect Spore,Dry Skin,Damp,5,9,0,1,0,0,0,0,Bug,Grass
47,Parasect,1,10,29.5,0.5,Effect Spore,Dry Skin,Damp,5,9,0,2,1,0,0,0,Bug,Grass
48,Venonat,1,10,30,0.5,Compoundeyes,Tinted Lens,Run Away,5,null,0,0,0,0,1,0,Bug,Poison
49,Venomoth,1,15,12.5,0.5,Shield Dust,Tinted Lens,Wonder Skin,5,null,0,0,0,1,0,1,Bug,Poison
50,Diglett,1,2,0.8,0.5,Sand Veil,Arena Trap,Sand Force,7,null,0,0,0,0,0,1,Ground,null
51,Dugtrio,1,7,33.3,0.5,Sand Veil,Arena Trap,Sand Force,7,null,0,0,0,0,0,2,Ground,null
52,Meowth,1,4,4.2,0.5,Pickup,Technician,Unnerve,7,null,0,0,0,0,0,1,Normal,null
53,Persian,1,10,32,0.5,Limber,Technician,Unnerve,7,null,0,0,0,0,0,2,Normal,null
54,Psyduck,1,8,19.6,0.5,Damp,Cloud Nine,Swift Swim,2,7,0,0,0,1,0,0,Water,null
55,Golduck,1,17,76.6,0.5,Damp,Cloud Nine,Swift Swim,2,7,0,0,0,2,0,0,Water,null
56,Mankey,1,5,28,0.5,Vital Spirit,Anger Point,Defiant,7,null,0,1,0,0,0,0,Fighting,null
57,Primeape,1,10,32,0.5,Vital Spirit,Anger Point,Defiant,7,null,0,2,0,0,0,0,Fighting,null
58,Growlithe,1,7,19,0.75,Intimidate,Flash Fire,Justified,7,null,0,1,0,0,0,0,Fire,null
59,Arcanine,1,19,155,0.75,Intimidate,Flash Fire,Justified,7,null,0,2,0,0,0,0,Fire,null
60,Poliwag,1,6,12.4,0.5,Water Absorb,Damp,Swift Swim,2,null,0,0,0,0,0,1,Water,null
61,Poliwhirl,1,10,20,0.5,Water Absorb,Damp,Swift Swim,2,null,0,0,0,0,0,2,Water,null
62,Poliwrath,1,13,54,0.5,Water Absorb,Damp,Swift Swim,2,null,0,0,3,0,0,0,Water,Fighting
63,Abra,1,9,19.5,0.75,Synchronize,Inner Focus,Magic Guard,10,null,0,0,0,1,0,0,Psychic,null
64,Kadabra,1,13,56.5,0.75,Synchronize,Inner Focus,Magic Guard,10,null,0,0,0,2,0,0,Psychic,null
65,Alakazam,1,15,48,0.75,Synchronize,Inner Focus,Magic Guard,10,null,0,0,0,3,0,0,Psychic,null
66,Machop,1,8,19.5,0.75,Guts,No Guard,Steadfast,10,null,0,1,0,0,0,0,Fighting,null
67,Machoke,1,15,70.5,0.75,Guts,No Guard,Steadfast,10,null,0,2,0,0,0,0,Fighting,null
68,Machamp,1,16,130,0.75,Guts,No Guard,Steadfast,10,null,0,3,0,0,0,0,Fighting,null
69,Bellsprout,1,7,4,0.5,Chlorophyll,null,Gluttony,9,null,0,1,0,0,0,0,Grass,Poison
70,Weepinbell,1,10,6.4,0.5,Chlorophyll,null,Gluttony,9,null,0,2,0,0,0,0,Grass,Poison
71,Victreebel,1,17,15.5,0.5,Chlorophyll,null,Gluttony,9,null,0,3,0,0,0,0,Grass,Poison
72,Tentacool,1,9,45.5,0.5,Clear Body,Liquid Ooze,Rain Dish,4,null,0,0,0,0,1,0,Water,Poison
73,Tentacruel,1,16,55,0.5,Clear Body,Liquid Ooze,Rain Dish,4,null,0,0,0,0,2,0,Water,Poison
74,Geodude,1,4,20,0.5,Rock Head,Sturdy,Sand Veil,11,null,0,0,1,0,0,0,Rock,Ground
75,Graveler,1,10,105,0.5,Rock Head,Sturdy,Sand Veil,11,null,0,0,2,0,0,0,Rock,Ground
76,Golem,1,14,300,0.5,Rock Head,Sturdy,Sand Veil,11,null,0,0,3,0,0,0,Rock,Ground
77,Ponyta,1,10,30,0.5,Run Away,Flash Fire,Flame Body,7,null,0,0,0,0,0,1,Fire,null
78,Rapidash,1,17,95,0.5,Run Away,Flash Fire,Flame Body,7,null,0,0,0,0,0,2,Fire,null
79,Slowpoke,1,12,36,0.5,Oblivious,Own Tempo,Regenerator,1,2,1,0,0,0,0,0,Water,Psychic
80,Slowbro,1,16,78.5,0.5,Oblivious,Own Tempo,Regenerator,1,2,0,0,2,0,0,0,Water,Psychic
81,Magnemite,1,3,6,-1,Magnet Pull,Sturdy,Analytic,11,null,0,0,0,1,0,0,Electric,Steel
82,Magneton,1,10,60,-1,Magnet Pull,Sturdy,Analytic,11,null,0,0,0,2,0,0,Electric,Steel
83,Farfetch'd,1,8,15,0.5,Keen Eye,Inner Focus,Defiant,6,7,0,1,0,0,0,0,Normal,Flying
84,Doduo,1,14,39.2,0.5,Run Away,Early Bird,Tangled Feet,6,null,0,1,0,0,0,0,Normal,Flying
85,Dodrio,1,18,85.2,0.5,Run Away,Early Bird,Tangled Feet,6,null,0,2,0,0,0,0,Normal,Flying
86,Seel,1,11,90,0.5,Thick Fat,Hydration,Ice Body,2,7,0,0,0,0,1,0,Water,null
87,Dewgong,1,17,120,0.5,Thick Fat,Hydration,Ice Body,2,7,0,0,0,0,2,0,Water,Ice
88,Grimer,1,9,30,0.5,Stench,Sticky Hold,Poison Touch,12,null,1,0,0,0,0,0,Poison,null
89,Muk,1,12,30,0.5,Stench,Sticky Hold,Poison Touch,12,null,1,1,0,0,0,0,Poison,null
90,Shellder,1,3,4,0.5,Shell Armor,Skill Link,Overcoat,4,null,0,0,1,0,0,0,Water,null
91,Cloyster,1,15,132.5,0.5,Shell Armor,Skill Link,Overcoat,4,null,0,0,2,0,0,0,Water,Ice
92,Gastly,1,13,0.1,0.5,Levitate,null,null,12,null,0,0,0,1,0,0,Ghost,Poison
93,Haunter,1,16,0.1,0.5,Levitate,null,null,12,null,0,0,0,2,0,0,Ghost,Poison
94,Gengar,1,15,40.5,0.5,Levitate,null,null,12,null,0,0,0,3,0,0,Ghost,Poison
95,Onix,1,88,210,0.5,Rock Head,Sturdy,Weak Armor,11,null,0,0,1,0,0,0,Rock,Ground
96,Drowzee,1,10,32.4,0.5,Insomnia,Forewarn,Inner Focus,10,null,0,0,0,0,1,0,Psychic,null
97,Hypno,1,16,75.6,0.5,Insomnia,Forewarn,Inner Focus,10,null,0,0,0,0,2,0,Psychic,null
98,Krabby,1,4,6.5,0.5,Hyper Cutter,Shell Armor,Sheer Force,4,null,0,1,0,0,0,0,Water,null
99,Kingler,1,13,60,0.5,Hyper Cutter,Shell Armor,Sheer Force,4,null,0,2,0,0,0,0,Water,null
100,Voltorb,1,5,10.4,-1,Soundproof,Static,Aftermath,11,null,0,0,0,0,0,1,Electric,null
101,Electrode,1,12,66.6,-1,Soundproof,Static,Aftermath,11,null,0,0,0,0,0,2,Electric,null
102,Exeggcute,1,4,2.5,0.5,Chlorophyll,null,Harvest,9,null,0,0,1,0,0,0,Grass,Psychic
103,Exeggutor,1,20,120,0.5,Chlorophyll,null,Harvest,9,null,0,0,0,2,0,0,Grass,Psychic
104,Cubone,1,4,6.5,0.5,Rock Head,Lightningrod,Battle Armor,1,null,0,0,1,0,0,0,Ground,null
105,Marowak,1,10,45,0.5,Rock Head,Lightningrod,Battle Armor,1,null,0,0,2,0,0,0,Ground,null
106,Hitmonlee,1,15,49.8,1,Limber,Reckless,Unburden,10,null,0,2,0,0,0,0,Fighting,null
107,Hitmonchan,1,14,50.2,1,Keen Eye,Iron Fist,Inner Focus,10,null,0,0,0,0,2,0,Fighting,null
108,Lickitung,1,12,65.5,0.5,Own Tempo,Oblivious,Cloud Nine,1,null,2,0,0,0,0,0,Normal,null
109,Koffing,1,6,1,0.5,Levitate,null,null,12,null,0,0,1,0,0,0,Poison,null
110,Weezing,1,12,9.5,0.5,Levitate,null,null,12,null,0,0,2,0,0,0,Poison,null
111,Rhyhorn,1,10,115,0.5,Lightningrod,Rock Head,Reckless,1,7,0,0,1,0,0,0,Ground,Rock
112,Rhydon,1,19,120,0.5,Lightningrod,Rock Head,Reckless,1,7,0,2,0,0,0,0,Ground,Rock
113,Chansey,1,11,34.6,0,Natural Cure,Serene Grace,Healer,8,null,2,0,0,0,0,0,Normal,null
114,Tangela,1,10,35,0.5,Chlorophyll,Leaf Guard,Regenerator,9,null,0,0,1,0,0,0,Grass,null
115,Kangaskhan,1,22,80,0,Early Bird,Scrappy,Inner Focus,1,null,2,0,0,0,0,0,Normal,null
116,Horsea,1,4,8,0.5,Swift Swim,Sniper,Damp,2,14,0,0,0,1,0,0,Water,null
117,Seadra,1,12,25,0.5,Poison Point,Sniper,Damp,2,14,0,0,1,1,0,0,Water,null
118,Goldeen,1,6,15,0.5,Swift Swim,Water Veil,Lightningrod,3,null,0,1,0,0,0,0,Water,null
119,Seaking,1,13,39,0.5,Swift Swim,Water Veil,Lightningrod,3,null,0,2,0,0,0,0,Water,null
120,Staryu,1,8,34.5,-1,Illuminate,Natural Cure,Analytic,4,null,0,0,0,0,0,1,Water,null
121,Starmie,1,11,80,-1,Illuminate,Natural Cure,Analytic,4,null,0,0,0,0,0,2,Water,Psychic
122,Mr. Mime,1,13,54.5,0.5,Soundproof,Filter,Technician,10,null,0,0,0,0,2,0,Psychic,Fairy
123,Scyther,1,15,56,0.5,Swarm,Technician,Steadfast,5,null,0,1,0,0,0,0,Bug,Flying
124,Jynx,1,14,40.6,0,Oblivious,Forewarn,Dry Skin,10,null,0,0,0,2,0,0,Ice,Psychic
125,Electabuzz,1,11,30,0.75,Static,null,Vital Spirit,10,null,0,0,0,0,0,2,Electric,null
126,Magmar,1,13,44.5,0.75,Flame Body,null,Vital Spirit,10,null,0,0,0,2,0,0,Fire,null
127,Pinsir,1,15,55,0.5,Hyper Cutter,Mold Breaker,Moxie,5,null,0,2,0,0,0,0,Bug,null
128,Tauros,1,14,88.4,1,Intimidate,Anger Point,Sheer Force,7,null,0,1,0,0,0,1,Normal,null
129,Magikarp,1,9,10,0.5,Swift Swim,null,Rattled,3,14,0,0,0,0,0,1,Water,null
130,Gyarados,1,65,235,0.5,Intimidate,null,Moxie,3,14,0,2,0,0,0,0,Water,Flying
131,Lapras,1,25,220,0.5,Water Absorb,Shell Armor,Hydration,1,2,2,0,0,0,0,0,Water,Ice
132,Ditto,1,3,4,-1,Limber,null,Imposter,13,null,1,0,0,0,0,0,Normal,null
133,Eevee,1,3,6.5,0.875,Run Away,Adaptability,Anticipation,7,null,0,0,0,0,1,0,Normal,null
134,Vaporeon,1,10,29,0.875,Water Absorb,null,Hydration,7,null,2,0,0,0,0,0,Water,null
135,Jolteon,1,8,24.5,0.875,Volt Absorb,null,Quick Feet,7,null,0,0,0,0,0,2,Electric,null
136,Flareon,1,9,25,0.875,Flash Fire,null,Guts,7,null,0,2,0,0,0,0,Fire,null
137,Porygon,1,8,36.5,-1,Trace,Download,Analytic,11,null,0,0,0,1,0,0,Normal,null
138,Omanyte,1,4,7.5,0.875,Swift Swim,Shell Armor,Weak Armor,2,4,0,0,1,0,0,0,Rock,Water
139,Omastar,1,10,35,0.875,Swift Swim,Shell Armor,Weak Armor,2,4,0,0,2,0,0,0,Rock,Water
140,Kabuto,1,5,11.5,0.875,Swift Swim,Battle Armor,Weak Armor,2,4,0,0,1,0,0,0,Rock,Water
141,Kabutops,1,13,40.5,0.875,Swift Swim,Battle Armor,Weak Armor,2,4,0,2,0,0,0,0,Rock,Water
142,Aerodactyl,1,18,59,0.875,Rock Head,Pressure,Unnerve,6,null,0,0,0,0,0,2,Rock,Flying
143,Snorlax,1,21,460,0.875,Immunity,Thick Fat,Gluttony,1,null,2,0,0,0,0,0,Normal,null
144,Articuno,1,17,55.4,-1,Pressure,null,Snow Cloak,15,null,0,0,0,0,3,0,Ice,Flying
145,Zapdos,1,16,52.6,-1,Pressure,null,Lightningrod,15,null,0,0,0,3,0,0,Electric,Flying
146,Moltres,1,20,60,-1,Pressure,null,Flame Body,15,null,0,0,0,3,0,0,Fire,Flying
147,Dratini,1,18,3.3,0.5,Shed Skin,null,Marvel Scale,2,14,0,1,0,0,0,0,Dragon,null
148,Dragonair,1,40,16.5,0.5,Shed Skin,null,Marvel Scale,2,14,0,2,0,0,0,0,Dragon,null
149,Dragonite,1,22,210,0.5,Inner Focus,null,Multiscale,2,14,0,3,0,0,0,0,Dragon,Flying
150,Mewtwo,1,20,122,-1,Pressure,null,Unnerve,15,null,0,0,0,3,0,0,Psychic,null
151,Mew,1,4,4,-1,Synchronize,null,null,15,null,3,0,0,0,0,0,Psychic,null
152,Chikorita,1,9,6.4,0.875,Overgrow,null,Leaf Guard,1,9,0,0,0,0,1,0,Grass,null
153,Bayleef,1,12,15.8,0.875,Overgrow,null,Leaf Guard,1,9,0,0,1,0,1,0,Grass,null
154,Meganium,1,18,100.5,0.875,Overgrow,null,Leaf Guard,1,9,0,0,1,0,2,0,Grass,null
155,Cyndaquil,1,5,7.9,0.875,Blaze,null,Flash Fire,7,null,0,0,0,0,0,1,Fire,null
156,Quilava,1,9,19,0.875,Blaze,null,Flash Fire,7,null,0,0,0,1,0,1,Fire,null
157,Typhlosion,1,17,79.5,0.875,Blaze,null,Flash Fire,7,null,0,0,0,3,0,0,Fire,null
158,Totodile,1,6,9.5,0.875,Torrent,null,Sheer Force,1,2,0,1,0,0,0,0,Water,null
159,Croconaw,1,11,25,0.875,Torrent,null,Sheer Force,1,2,0,1,1,0,0,0,Water,null
160,Feraligatr,1,23,88.8,0.875,Torrent,null,Sheer Force,1,2,0,2,1,0,0,0,Water,null
161,Sentret,1,8,6,0.5,Run Away,Keen Eye,Frisk,7,null,0,1,0,0,0,0,Normal,null
162,Furret,1,18,32.5,0.5,Run Away,Keen Eye,Frisk,7,null,0,0,0,0,0,2,Normal,null
163,Hoothoot,1,7,21.2,0.5,Insomnia,Keen Eye,Tinted Lens,6,null,1,0,0,0,0,0,Normal,Flying
164,Noctowl,1,16,40.8,0.5,Insomnia,Keen Eye,Tinted Lens,6,null,2,0,0,0,0,0,Normal,Flying
165,Ledyba,1,10,10.8,0.5,Swarm,Early Bird,Rattled,5,null,0,0,0,0,1,0,Bug,Flying
166,Ledian,1,14,35.6,0.5,Swarm,Early Bird,Iron Fist,5,null,0,0,0,0,2,0,Bug,Flying
167,Spinarak,1,5,8.5,0.5,Swarm,Insomnia,Sniper,5,null,0,1,0,0,0,0,Bug,Poison
168,Ariados,1,11,33.5,0.5,Swarm,Insomnia,Sniper,5,null,0,2,0,0,0,0,Bug,Poison
169,Crobat,1,18,75,0.5,Inner Focus,null,Infiltrator,6,null,0,0,0,0,0,3,Poison,Flying
170,Chinchou,1,5,12,0.5,Volt Absorb,Illuminate,Water Absorb,3,null,1,0,0,0,0,0,Water,Electric
171,Lanturn,1,12,22.5,0.5,Volt Absorb,Illuminate,Water Absorb,3,null,2,0,0,0,0,0,Water,Electric
172,Pichu,1,3,2,0.5,Static,null,Lightningrod,15,null,0,0,0,0,0,1,Electric,null
173,Cleffa,1,3,3,0.25,Cute Charm,Magic Guard,Friend Guard,15,null,0,0,0,0,1,0,Fairy,null
174,Igglybuff,1,3,1,0.25,Cute Charm,null,Friend Guard,15,null,1,0,0,0,0,0,Normal,Fairy
175,Togepi,1,3,1.5,0.875,Hustle,Serene Grace,Super Luck,15,null,0,0,0,0,1,0,Fairy,null
176,Togetic,1,6,3.2,0.875,Hustle,Serene Grace,Super Luck,6,8,0,0,0,0,2,0,Fairy,Flying
177,Natu,1,2,2,0.5,Synchronize,Early Bird,Magic Bounce,6,null,0,0,0,1,0,0,Psychic,Flying
178,Xatu,1,15,15,0.5,Synchronize,Early Bird,Magic Bounce,6,null,0,0,0,1,0,1,Psychic,Flying
179,Mareep,1,6,7.8,0.5,Static,null,Plus,1,7,0,0,0,1,0,0,Electric,null
180,Flaaffy,1,8,13.3,0.5,Static,null,Plus,1,7,0,0,0,2,0,0,Electric,null
181,Ampharos,1,14,61.5,0.5,Static,null,Plus,1,7,0,0,0,3,0,0,Electric,null
