id,name,Professor id,Height,Mass (kg),Gender,ability1,ability2,hiddenability,Egg Group I,Egg Group II,HP,Atk,Def,SpA,SpD,Spe,Type I,Type II
182,Bellossom,1,4,5.8,0.5,Chlorophyll,null,Healer,9,null,0,0,0,0,3,0,Grass,null
183,Marill,1,4,8.5,0.5,Thick Fat,Huge Power,Sap Sipper,2,8,2,0,0,0,0,0,Water,Fairy
184,Azumarill,1,8,28.5,0.5,Thick Fat,Huge Power,Sap Sipper,2,8,3,0,0,0,0,0,Water,Fairy
185,Sudowoodo,1,12,38,0.5,Sturdy,Rock Head,Rattled,11,null,0,0,2,0,0,0,Rock,null
186,Politoed,1,11,33.9,0.5,Water Absorb,Damp,Drizzle,2,null,0,0,0,0,3,0,Water,null
187,Hoppip,1,4,0.5,0.5,Chlorophyll,Leaf Guard,Infiltrator,8,9,0,0,0,0,1,0,Grass,Flying
188,Skiploom,1,6,1,0.5,Chlorophyll,Leaf Guard,Infiltrator,8,9,0,0,0,0,0,2,Grass,Flying
189,Jumpluff,1,8,3,0.5,Chlorophyll,Leaf Guard,Infiltrator,8,9,0,0,0,0,0,3,Grass,Flying
190,Aipom,1,8,11.5,0.5,Run Away,Pickup,Skill Link,7,null,0,0,0,0,0,1,Normal,null
191,Sunkern,1,3,1.8,0.5,Chlorophyll,Solar Power,Early Bird,9,null,0,0,0,1,0,0,Grass,null
192,Sunflora,1,8,8.5,0.5,Chlorophyll,Solar Power,Early Bird,9,null,0,0,0,2,0,0,Grass,null
193,Yanma,1,12,38,0.5,Speed Boost,Compoundeyes,Frisk,5,null,0,0,0,0,0,1,Bug,Flying
194,Wooper,1,4,8.5,0.5,Damp,Water Absorb,Unaware,2,7,1,0,0,0,0,0,Water,Ground
195,Quagsire,1,14,75,0.5,Damp,Water Absorb,Unaware,2,7,2,0,0,0,0,0,Water,Ground
196,Espeon,1,9,26.5,0.875,Synchronize,null,Magic Bounce,7,null,0,0,0,2,0,0,Psychic,null
197,Umbreon,1,10,27,0.875,Synchronize,null,Inner Focus,7,null,0,0,0,0,2,0,Dark,null
198,Murkrow,1,5,2.1,0.5,Insomnia,Super Luck,Prankster,6,null,0,0,0,0,0,1,Dark,Flying
199,Slowking,1,20,79.5,0.5,Oblivious,Own Tempo,Regenerator,1,2,0,0,0,0,3,0,Water,Psychic
200,Misdreavus,1,7,1,0.5,Levitate,null,null,12,null,0,0,0,0,1,0,Ghost,null
201,Unown,1,5,5,-1,Levitate,null,null,15,null,0,1,0,1,0,0,Psychic,null
202,Wobbuffet,1,13,28.5,0.5,Shadow Tag,null,Telepathy,12,null,2,0,0,0,0,0,Psychic,null
203,Girafarig,1,15,41.5,0.5,Inner Focus,Early Bird,Sap Sipper,7,null,0,0,0,2,0,0,Normal,Psychic
204,Pineco,1,6,7.2,0.5,Sturdy,null,Overcoat,5,null,0,0,1,0,0,0,Bug,null
205,Forretress,1,12,125.8,0.5,Sturdy,null,Overcoat,5,null,0,0,2,0,0,0,Bug,Steel
206,Dunsparce,1,15,14,0.5,Serene Grace,Run Away,Rattled,7,null,1,0,0,0,0,0,Normal,null
207,Gligar,1,11,64.8,0.5,Hyper Cutter,Sand Veil,Immunity,5,null,0,0,1,0,0,0,Ground,Flying
208,Steelix,1,92,400,0.5,Rock Head,Sturdy,Sheer Force,11,null,0,0,2,0,0,0,Steel,Ground
209,Snubbull,1,6,7.8,0.25,Intimidate,Run Away,Rattled,7,8,0,1,0,0,0,0,Fairy,null
210,Granbull,1,14,48.7,0.25,Intimidate,Quick Feet,Rattled,7,8,0,2,0,0,0,0,Fairy,null
211,Qwilfish,1,5,3.9,0.5,Poison Point,Swift Swim,Intimidate,3,null,0,1,0,0,0,0,Water,Poison
212,Scizor,1,18,118,0.5,Swarm,Technician,Light Metal,5,null,0,2,0,0,0,0,Bug,Steel
213,Shuckle,1,6,20.5,0.5,Sturdy,Gluttony,Contrary,5,null,0,0,1,0,1,0,Bug,Rock
214,Heracross,1,15,54,0.5,Swarm,Guts,Moxie,5,null,0,2,0,0,0,0,Bug,Fighting
215,Sneasel,1,9,28,0.5,Inner Focus,Keen Eye,Pickpocket,7,null,0,0,0,0,0,1,Dark,Ice
216,Teddiursa,1,6,8.8,0.5,Pickup,Quick Feet,Honey Gather,7,null,0,1,0,0,0,0,Normal,null
217,Ursaring,1,18,125.8,0.5,Guts,Quick Feet,Unnerve,7,null,0,2,0,0,0,0,Normal,null
218,Slugma,1,7,35,0.5,Magma Armor,Flame Body,Weak Armor,12,null,0,0,0,1,0,0,Fire,null
219,Magcargo,1,8,55,0.5,Magma Armor,Flame Body,Weak Armor,12,null,0,0,2,0,0,0,Fire,Rock
220,Swinub,1,4,6.5,0.5,Oblivious,Snow Cloak,Thick Fat,7,null,0,1,0,0,0,0,Ice,Ground
221,Piloswine,1,11,55.8,0.5,Oblivious,Snow Cloak,Thick Fat,7,null,1,1,0,0,0,0,Ice,Ground
222,Corsola,1,6,5,0.25,Hustle,Natural Cure,Regenerator,2,4,0,0,1,0,1,0,Water,Rock
223,Remoraid,1,6,12,0.5,Hustle,Sniper,Moody,2,3,0,0,0,1,0,0,Water,null
224,Octillery,1,9,28.5,0.5,Suction Cups,Sniper,Moody,2,3,0,1,0,1,0,0,Water,null
225,Delibird,1,9,16,0.5,Vital Spirit,Hustle,Insomnia,2,7,0,0,0,0,0,1,Ice,Flying
226,Mantine,1,21,220,0.5,Swift Swim,Water Absorb,Water Veil,2,null,0,0,0,0,2,0,Water,Flying
227,Skarmory,1,17,50.5,0.5,Keen Eye,Sturdy,Weak Armor,6,null,0,0,2,0,0,0,Steel,Flying
228,Houndour,1,6,10.8,0.5,Early Bird,Flash Fire,Unnerve,7,null,0,0,0,1,0,0,Dark,Fire
229,Houndoom,1,14,35,0.5,Early Bird,Flash Fire,Unnerve,7,null,0,0,0,2,0,0,Dark,Fire
230,Kingdra,1,18,152,0.5,Swift Swim,Sniper,Damp,2,14,0,1,0,1,1,0,Water,Dragon
231,Phanpy,1,5,33.5,0.5,Pickup,null,Sand Veil,7,null,1,0,0,0,0,0,Ground,null
232,Donphan,1,11,120,0.5,Sturdy,null,Sand Veil,7,null,0,1,1,0,0,0,Ground,null
233,Porygon2,1,6,32.5,-1,Trace,Download,Analytic,11,null,0,0,0,2,0,0,Normal,null
234,Stantler,1,14,71.2,0.5,Intimidate,Frisk,Sap Sipper,7,null,0,1,0,0,0,0,Normal,null
235,Smeargle,1,12,58,0.5,Own Tempo,Technician,Moody,7,null,0,0,0,0,0,1,Normal,null
236,Tyrogue,1,7,21,1,Guts,Steadfast,Vital Spirit,15,null,0,1,0,0,0,0,Fighting,null
237,Hitmontop,1,14,48,1,Intimidate,Technician,Steadfast,10,null,0,0,0,0,2,0,Fighting,null
238,Smoochum,1,4,6,0,Oblivious,Forewarn,Hydration,15,null,0,0,0,1,0,0,Ice,Psychic
239,Elekid,1,6,23.5,0.75,Static,null,Vital Spirit,15,null,0,0,0,0,0,1,Electric,null
240,Magby,1,7,21.4,0.75,Flame Body,null,Vital Spirit,15,null,0,0,0,0,0,1,Fire,null
241,Miltank,1,12,75.5,0,Thick Fat,Scrappy,Sap Sipper,7,null,0,0,2,0,0,0,Normal,null
242,Blissey,1,15,46.8,0,Natural Cure,Serene Grace,Healer,8,null,3,0,0,0,0,0,Normal,null
243,Raikou,1,19,178,-1,Pressure,null,Volt Absorb,15,null,0,0,0,1,0,2,Electric,null
244,Entei,1,21,198,-1,Pressure,null,Flash Fire,15,null,1,2,0,0,0,0,Fire,null
245,Suicune,1,20,187,-1,Pressure,null,Water Absorb,15,null,0,0,1,0,2,0,Water,null
246,Larvitar,1,6,72,0.5,Guts,null,Sand Veil,1,null,0,1,0,0,0,0,Rock,Ground
247,Pupitar,1,12,152,0.5,Shed Skin,null,null,1,null,0,2,0,0,0,0,Rock,Ground
248,Tyranitar,1,20,202,0.5,Sand Stream,null,Unnerve,1,null,0,3,0,0,0,0,Rock,Dark
249,Lugia,1,52,216,-1,Pressure,null,Multiscale,15,null,0,0,0,0,3,0,Psychic,Flying
250,Ho-oh,1,38,199,-1,Pressure,null,Regenerator,15,null,0,0,0,0,3,0,Fire,Flying
251,Celebi,1,6,5,-1,Natural Cure,null,null,15,null,3,0,0,0,0,0,Psychic,Grass
252,Treecko,1,5,5,0.875,Overgrow,null,Unburden,1,14,0,0,0,0,0,1,Grass,null
253,Grovyle,1,9,21.6,0.875,Overgrow,null,Unburden,1,14,0,0,0,0,0,2,Grass,null
254,Sceptile,1,17,52.2,0.875,Overgrow,null,Unburden,1,14,0,0,0,0,0,3,Grass,null
255,Torchic,1,4,2.5,0.875,Blaze,null,Speed Boost,7,null,0,0,0,1,0,0,Fire,null
256,Combusken,1,9,19.5,0.875,Blaze,null,Speed Boost,7,null,0,1,0,1,0,0,Fire,Fighting
257,Blaziken,1,19,52,0.875,Blaze,null,Speed Boost,7,null,0,3,0,0,0,0,Fire,Fighting
258,Mudkip,1,4,7.6,0.875,Torrent,null,Damp,1,2,0,1,0,0,0,0,Water,null
259,Marshtomp,1,7,28,0.875,Torrent,null,Damp,1,2,0,2,0,0,0,0,Water,Ground
260,Swampert,1,15,81.9,0.875,Torrent,null,Damp,1,2,0,3,0,0,0,0,Water,Ground
261,Poochyena,1,5,13.6,0.5,Run Away,Quick Feet,Rattled,7,null,0,1,0,0,0,0,Dark,null
262,Mightyena,1,10,37,0.5,Intimidate,Quick Feet,Moxie,7,null,0,2,0,0,0,0,Dark,null
263,Zigzagoon,1,4,17.5,0.5,Pickup,Gluttony,Quick Feet,7,null,0,0,0,0,0,1,Normal,null
264,Linoone,1,5,32.5,0.5,Pickup,Gluttony,Quick Feet,7,null,0,0,0,0,0,2,Normal,null
265,Wurmple,1,3,3.6,0.5,Shield Dust,null,Run Away,5,null,1,0,0,0,0,0,Bug,null
266,Silcoon,1,6,10,0.5,Shed Skin,null,null,5,null,0,0,2,0,0,0,Bug,null
267,Beautifly,1,10,28.4,0.5,Swarm,null,Rivalry,5,null,0,0,0,3,0,0,Bug,Flying
268,Cascoon,1,7,11.5,0.5,Shed Skin,null,null,5,null,0,0,2,0,0,0,Bug,null
269,Dustox,1,12,31.6,0.5,Shield Dust,null,Compoundeyes,5,null,0,0,0,0,3,0,Bug,Poison
270,Lotad,1,5,2.6,0.5,Swift Swim,Rain Dish,Own Tempo,2,9,0,0,0,0,1,0,Water,Grass
271,Lombre,1,12,32.5,0.5,Swift Swim,Rain Dish,Own Tempo,2,9,0,0,0,0,2,0,Water,Grass
272,Ludicolo,1,15,55,0.5,Swift Swim,Rain Dish,Own Tempo,2,9,0,0,0,0,3,0,Water,Grass
273,Seedot,1,5,4,0.5,Chlorophyll,Early Bird,Pickpocket,7,9,0,0,1,0,0,0,Grass,null
274,Nuzleaf,1,10,28,0.5,Chlorophyll,Early Bird,Pickpocket,7,9,0,2,0,0,0,0,Grass,Dark
275,Shiftry,1,13,59.6,0.5,Chlorophyll,Early Bird,Pickpocket,7,9,0,3,0,0,0,0,Grass,Dark
276,Taillow,1,3,2.3,0.5,Guts,null,Scrappy,6,null,0,0,0,0,0,1,Normal,Flying
277,Swellow,1,7,19.8,0.5,Guts,null,Scrappy,6,null,0,0,0,0,0,2,Normal,Flying
278,Wingull,1,6,9.5,0.5,Keen Eye,null,Rain Dish,2,6,0,0,0,0,0,1,Water,Flying
279,Pelipper,1,12,28,0.5,Keen Eye,null,Rain Dish,2,6,0,0,2,0,0,0,Water,Flying
280,Ralts,1,4,6.6,0.5,Synchronize,Trace,Telepathy,12,null,0,0,0,1,0,0,Psychic,Fairy
281,Kirlia,1,8,20.2,0.5,Synchronize,Trace,Telepathy,12,null,0,0,0,2,0,0,Psychic,Fairy
282,Gardevoir,1,16,48.4,0.5,Synchronize,Trace,Telepathy,12,null,0,0,0,3,0,0,Psychic,Fairy
283,Surskit,1,5,1.7,0.5,Swift Swim,null,Rain Dish,2,5,0,0,0,0,0,1,Bug,Water
284,Masquerain,1,8,3.6,0.5,Intimidate,null,Unnerve,2,5,0,0,0,1,1,0,Bug,Flying
285,Shroomish,1,4,4.5,0.5,Effect Spore,Poison Heal,Quick Feet,8,9,1,0,0,0,0,0,Grass,null
286,Breloom,1,12,39.2,0.5,Effect Spore,Poison Heal,Technician,8,9,0,2,0,0,0,0,Grass,Fighting
287,Slakoth,1,8,24,0.5,Truant,null,null,7,null,1,0,0,0,0,0,Normal,null
288,Vigoroth,1,14,46.5,0.5,Vital Spirit,null,null,7,null,0,0,0,0,0,2,Normal,null
289,Slaking,1,20,130.5,0.5,Truant,null,null,7,null,3,0,0,0,0,0,Normal,null
290,Nincada,1,5,5.5,0.5,Compoundeyes,null,Run Away,5,null,0,0,1,0,0,0,Bug,Ground
291,Ninjask,1,8,12,0.5,Speed Boost,null,Infiltrator,5,null,0,0,0,0,0,2,Bug,Flying
292,Shedinja,1,8,1.2,-1,Wonder Guard,null,null,11,null,2,0,0,0,0,0,Bug,Ghost
293,Whismur,1,6,16.3,0.5,Soundproof,null,Rattled,1,7,1,0,0,0,0,0,Normal,null
294,Loudred,1,10,40.5,0.5,Soundproof,null,Scrappy,1,7,2,0,0,0,0,0,Normal,null
295,Exploud,1,15,84,0.5,Soundproof,null,Scrappy,1,7,3,0,0,0,0,0,Normal,null
296,Makuhita,1,10,86.4,0.75,Thick Fat,Guts,Sheer Force,10,null,1,0,0,0,0,0,Fighting,null
297,Hariyama,1,23,253.8,0.75,Thick Fat,Guts,Sheer Force,10,null,2,0,0,0,0,0,Fighting,null
298,Azurill,1,2,2,0.75,Thick Fat,Huge Power,Sap Sipper,15,null,1,0,0,0,0,0,Normal,Fairy
299,Nosepass,1,10,97,0.5,Sturdy,Magnet Pull,Sand Force,11,null,0,0,1,0,0,0,Rock,null
300,Skitty,1,6,11,0.25,Cute Charm,Normalize,Wonder Skin,7,8,0,0,0,0,0,1,Normal,null
301,Delcatty,1,11,32.6,0.25,Cute Charm,Normalize,Wonder Skin,7,8,1,0,0,0,0,1,Normal,null
302,Sableye,1,5,11,0.5,Keen Eye,Stall,Prankster,10,null,0,1,1,0,0,0,Dark,Ghost
303,Mawile,1,6,11.5,0.5,Hyper Cutter,Intimidate,Sheer Force,7,8,0,1,1,0,0,0,Steel,Fairy
304,Aron,1,4,60,0.5,Sturdy,Rock Head,Heavy Metal,1,null,0,0,1,0,0,0,Steel,Rock
305,Lairon,1,9,120,0.5,Sturdy,Rock Head,Heavy Metal,1,null,0,0,2,0,0,0,Steel,Rock
306,Aggron,1,21,360,0.5,Sturdy,Rock Head,Heavy Metal,1,null,0,0,3,0,0,0,Steel,Rock
307,Meditite,1,6,11.2,0.5,Pure Power,null,Telepathy,10,null,0,0,0,0,0,1,Fighting,Psychic
308,Medicham,1,13,31.5,0.5,Pure Power,null,Telepathy,10,null,0,0,0,0,0,2,Fighting,Psychic
309,Electrike,1,6,15.2,0.5,Static,Lightningrod,Minus,7,null,0,0,0,0,0,1,Electric,null
310,Manectric,1,15,40.2,0.5,Static,Lightningrod,Minus,7,null,0,0,0,0,0,2,Electric,null
311,Plusle,1,4,4.2,0.5,Plus,null,null,8,null,0,0,0,0,0,1,Electric,null
312,Minun,1,4,4.2,0.5,Minus,null,null,8,null,0,0,0,0,0,1,Electric,null
313,Volbeat,1,7,17.7,1,Illuminate,Swarm,Prankster,5,10,0,0,0,0,0,1,Bug,null
314,Illumise,1,6,17.7,0,Oblivious,Tinted Lens,Prankster,5,10,0,0,0,0,0,1,Bug,null
315,Roselia,1,3,2,0.5,Natural Cure,Poison Point,Leaf Guard,8,9,0,0,0,2,0,0,Grass,Poison
316,Gulpin,1,4,10.3,0.5,Liquid Ooze,Sticky Hold,Gluttony,12,null,1,0,0,0,0,0,Poison,null
317,Swalot,1,17,80,0.5,Liquid Ooze,Sticky Hold,Gluttony,12,null,2,0,0,0,0,0,Poison,null
318,Carvanha,1,8,20.8,0.5,Rough Skin,null,Speed Boost,3,null,0,1,0,0,0,0,Water,Dark
319,Sharpedo,1,18,88.8,0.5,Rough Skin,null,Speed Boost,3,null,0,2,0,0,0,0,Water,Dark
320,Wailmer,1,20,130,0.5,Water Veil,Oblivious,Pressure,7,3,1,0,0,0,0,0,Water,null
321,Wailord,1,145,398,0.5,Water Veil,Oblivious,Pressure,7,3,2,0,0,0,0,0,Water,null
322,Numel,1,7,24,0.5,Oblivious,Simple,Own Tempo,7,null,0,0,0,1,0,0,Fire,Ground
323,Camerupt,1,19,220,0.5,Magma Armor,Solid Rock,Anger Point,7,null,0,1,0,1,0,0,Fire,Ground
324,Torkoal,1,5,80.4,0.5,White Smoke,null,Shell Armor,7,null,0,0,2,0,0,0,Fire,null
325,Spoink,1,7,30.6,0.5,Thick Fat,Own Tempo,Gluttony,7,null,0,0,0,0,1,0,Psychic,null
326,Grumpig,1,9,71.5,0.5,Thick Fat,Own Tempo,Gluttony,7,null,0,0,0,0,2,0,Psychic,null
327,Spinda,1,11,5,0.5,Own Tempo,Tangled Feet,Contrary,7,10,0,0,0,1,0,0,Normal,null
328,Trapinch,1,7,15,0.5,Hyper Cutter,Arena Trap,Sheer Force,5,null,0,1,0,0,0,0,Ground,null
329,Vibrava,1,11,15.3,0.5,Levitate,null,null,5,null,0,1,0,0,0,1,Ground,Dragon
330,Flygon,1,20,82,0.5,Levitate,null,null,5,null,0,1,0,0,0,2,Ground,Dragon
331,Cacnea,1,4,51.3,0.5,Sand Veil,null,Water Absorb,9,10,0,0,0,1,0,0,Grass,null
332,Cacturne,1,13,77.4,0.5,Sand Veil,null,Water Absorb,9,10,0,1,0,1,0,0,Grass,Dark
333,Swablu,1,4,1.2,0.5,Natural Cure,null,Cloud Nine,6,14,0,0,0,0,1,0,Normal,Flying
334,Altaria,1,11,20.6,0.5,Natural Cure,null,Cloud Nine,6,14,0,0,0,0,2,0,Dragon,Flying
335,Zangoose,1,13,40.3,0.5,Immunity,null,Poison Rampage,7,null,0,2,0,0,0,0,Normal,null
336,Seviper,1,27,52.5,0.5,Shed Skin,null,Infiltrator,7,14,0,1,0,1,0,0,Poison,null
337,Lunatone,1,10,168,-1,Levitate,null,null,11,null,0,0,0,2,0,0,Rock,Psychic
338,Solrock,1,12,154,-1,Levitate,null,null,11,null,0,2,0,0,0,0,Rock,Psychic
339,Barboach,1,4,1.9,0.5,Oblivious,Anticipate,Hydration,3,null,1,0,0,0,0,0,Water,Ground
340,Whiscash,1,9,23.6,0.5,Oblivious,Anticipate,Hydration,3,null,2,0,0,0,0,0,Water,Ground
341,Corphish,1,6,11.5,0.5,Hyper Cutter,Shell Armor,Adaptability,2,4,0,1,0,0,0,0,Water,null
342,Crawdaunt,1,11,32.8,0.5,Hyper Cutter,Shell Armor,Adaptability,2,4,0,2,0,0,0,0,Water,Dark
343,Baltoy,1,5,21.5,-1,Levitate,null,null,11,null,0,0,0,0,1,0,Ground,Psychic
344,Claydol,1,15,108,-1,Levitate,null,null,11,null,0,0,0,0,2,0,Ground,Psychic
345,Lileep,1,10,23.8,0.875,Suction Cups,null,Storm Drain,4,null,0,0,0,0,1,0,Rock,Grass
346,Cradily,1,15,60.4,0.875,Suction Cups,null,Storm Drain,4,null,0,0,0,0,2,0,Rock,Grass
347,Anorith,1,7,12.5,0.875,Battle Armor,null,Swift Swim,4,null,0,1,0,0,0,0,Rock,Bug
348,Armaldo,1,15,68.2,0.875,Battle Armor,null,Swift Swim,4,null,0,2,0,0,0,0,Rock,Bug
349,Feebas,1,6,7.4,0.5,Swift Swim,null,Adaptability,2,14,0,0,0,0,0,1,Water,null
350,Milotic,1,62,162,0.5,Marvel Scale,null,Cute Charm,2,14,0,0,0,0,2,0,Water,null
351,Castform,1,3,0.8,0.5,Forecast,null,null,8,12,1,0,0,0,0,0,Normal,null
352,Kecleon,1,10,22,0.5,Color Change,null,null,7,null,0,0,0,0,1,0,Normal,null
353,Shuppet,1,6,2.3,0.5,Insomnia,Frisk,Cursed Body,12,null,0,1,0,0,0,0,Ghost,null
354,Banette,1,11,12.5,0.5,Insomnia,Frisk,Cursed Body,12,null,0,2,0,0,0,0,Ghost,null
355,Duskull,1,8,15,0.5,Levitate,null,null,12,null,0,0,0,0,1,0,Ghost,null
356,Dusclops,1,16,30.6,0.5,Pressure,null,null,12,null,0,0,1,0,1,0,Ghost,null
357,Tropius,1,20,100,0.5,Chlorophyll,Solar Power,Harvest,1,9,2,0,0,0,0,0,Grass,Flying
358,Chimecho,1,6,1,0.5,Levitate,null,null,12,null,0,0,0,1,1,0,Psychic,null
359,Absol,1,12,47,0.5,Pressure,Super Luck,Justified,7,null,0,2,0,0,0,0,Dark,null
360,Wynaut,1,6,14,0.5,Shadow Tag,null,Telepathy,15,null,1,0,0,0,0,0,Psychic,null
361,Snorunt,1,7,16.8,0.5,Inner Focus,Ice Body,Moody,8,11,1,0,0,0,0,0,Ice,null
362,Glalie,1,15,256.5,0.5,Inner Focus,Ice Body,Moody,8,11,2,0,0,0,0,0,Ice,null
363,Spheal,1,8,39.5,0.5,Thick Fat,Ice Body,Oblivious,2,7,1,0,0,0,0,0,Ice,Water
364,Sealeo,1,11,87.6,0.5,Thick Fat,Ice Body,Oblivious,2,7,2,0,0,0,0,0,Ice,Water
365,Walrein,1,14,150.6,0.5,Thick Fat,Ice Body,Oblivious,2,7,3,0,0,0,0,0,Ice,Water
366,Clamperl,1,4,52.5,0.5,Shell Armor,null,Rattled,2,null,0,0,1,0,0,0,Water,null
