id,name,Professor id,Height,Mass (kg),Gender,ability1,ability2,hiddenability,Egg Group I,Egg Group II,HP,Atk,Def,SpA,SpD,Spe,Type I,Type II
367,Huntail,1,17,27,0.5,Swift Swim,null,Water Veil,2,null,0,1,1,0,0,0,Water,null
368,Gorebyss,1,18,22.6,0.5,Swift Swim,null,Hydration,2,null,0,0,0,2,0,0,Water,null
369,Relicanth,1,10,23.4,0.875,Swift Swim,Rock Head,Sturdy,2,3,1,0,1,0,0,0,Water,Rock
370,Luvdisc,1,6,8.7,0.25,Swift Swim,null,Hydration,3,null,0,0,0,0,0,1,Water,null
371,Bagon,1,6,42.1,0.5,Rock Head,null,Sheer Force,14,null,0,1,0,0,0,0,Dragon,null
372,Shelgon,1,11,110.5,0.5,Rock Head,null,Overcoat,14,null,0,0,2,0,0,0,Dragon,null
373,Salamence,1,15,102.6,0.5,Intimidate,null,Moxie,14,null,0,3,0,0,0,0,Dragon,Flying
374,Beldum,1,6,95.2,-1,Clear Body,null,Light Metal,11,null,0,0,1,0,0,0,Steel,Psychic
375,Metang,1,12,202.5,-1,Clear Body,null,Light Metal,11,null,0,0,2,0,0,0,Steel,Psychic
376,Metagross,1,16,550,-1,Clear Body,null,Light Metal,11,null,0,0,3,0,0,0,Steel,Psychic
377,Regirock,1,17,230,-1,Clear Body,null,Sturdy,15,null,0,0,3,0,0,0,Rock,null
378,Regice,1,18,175,-1,Clear Body,null,Ice Body,15,null,0,0,0,0,3,0,Ice,null
379,Registeel,1,19,205,-1,Clear Body,null,Light Metal,15,null,0,0,2,0,1,0,Steel,null
380,Latias,1,14,40,0,Levitate,null,null,15,null,0,0,0,0,3,0,Dragon,Psychic
381,Latios,1,20,60,1,Levitate,null,null,15,null,0,0,0,3,0,0,Dragon,Psychic
382,Kyogre,1,45,352,-1,Drizzle,null,null,15,null,0,0,0,3,0,0,Water,null
383,Groudon,1,35,950,-1,Drought,null,null,15,null,0,3,0,0,0,0,Ground,null
384,Rayquaza,1,70,206.5,-1,Air Lock,null,null,15,null,0,2,0,1,0,0,Dragon,Flying
385,Jirachi,1,3,1.1,-1,Serene Grace,null,null,15,null,3,0,0,0,0,0,Steel,Psychic
386,Deoxys (N),1,17,60.8,-1,Pressure,null,null,15,null,0,1,0,1,0,1,Psychic,null
386.1,Deoxys (A),1,4,60.8,-1,Pressure,null,null,15,null,0,0,0,0,0,0,Psychic,null
386.2,Deoxys (D),1,11,60.8,-1,Pressure,null,null,15,null,0,0,0,0,0,0,Psychic,null
386.3,Deoxys (S),1,22,60.8,-1,Pressure,null,null,15,null,0,0,0,0,0,0,Psychic,null
387,Turtwig,1,5,10.2,0.875,Overgrow,null,Shell Armor,1,9,0,1,0,0,0,0,Grass,null
388,Grotle,1,9,97,0.875,Overgrow,null,Shell Armor,1,9,0,1,1,0,0,0,Grass,null
389,Torterra,1,12,310,0.875,Overgrow,null,Shell Armor,1,9,0,2,1,0,0,0,Grass,Ground
390,Chimchar,1,4,6.2,0.875,Blaze,null,Iron Fist,7,10,0,0,0,0,0,1,Fire,null
391,Monferno,1,8,22,0.875,Blaze,null,Iron Fist,7,10,0,0,0,1,0,1,Fire,Fighting
392,Infernape,1,17,55,0.875,Blaze,null,Iron Fist,7,10,0,1,0,1,0,1,Fire,Fighting
393,Piplup,1,3,5.2,0.875,Torrent,null,Defiant,2,7,0,0,0,1,0,0,Water,null
394,Prinplup,1,6,23,0.875,Torrent,null,Defiant,2,7,0,0,0,2,0,0,Water,null
395,Empoleon,1,12,84.5,0.875,Torrent,null,Defiant,2,7,0,0,0,3,0,0,Water,Steel
396,Starly,1,5,2,0.5,Keen Eye,null,null,6,null,0,0,0,0,0,1,Normal,Flying
397,Staravia,1,10,15.5,0.5,Intimidate,null,Reckless,6,null,0,0,0,0,0,2,Normal,Flying
398,Staraptor,1,3,24.9,0.5,Intimidate,null,Reckless,6,null,0,3,0,0,0,0,Normal,Flying
399,Bidoof,1,10,20,0.5,Simple,Unaware,Moody,2,7,1,0,0,0,0,0,Normal,null
400,Bibarel,1,5,31.5,0.5,Simple,Unaware,Moody,2,7,0,2,0,0,0,0,Normal,Water
401,Kricketot,1,9,2.2,0.5,Shed Skin,null,Run Away,5,null,0,0,1,0,0,0,Bug,null
402,Kricketune,1,14,25.5,0.5,Swarm,null,Technician,5,null,0,2,0,0,0,0,Bug,null
403,Shinx,1,2,9.5,0.5,Rivalry,Intimidate,Guts,7,null,0,1,0,0,0,0,Electric,null
404,Luxio,1,9,30.5,0.5,Rivalry,Intimidate,Guts,7,null,0,2,0,0,0,0,Electric,null
405,Luxray,1,9,42,0.5,Rivalry,Intimidate,Guts,7,null,0,3,0,0,0,0,Electric,null
406,Budew,1,16,1.2,0.5,Natural Cure,Poison Point,Leaf Guard,15,null,0,0,0,1,0,0,Grass,Poison
407,Roserade,1,5,14.5,0.5,Natural Cure,Poison Point,Technician,8,9,0,0,0,3,0,0,Grass,Poison
408,Cranidos,1,13,31.5,0.875,Mold Breaker,null,Sheer Force,1,null,0,1,0,0,0,0,Rock,null
409,Rampardos,1,2,102.5,0.875,Mold Breaker,null,Sheer Force,1,null,0,2,0,0,0,0,Rock,null
410,Shieldon,1,5,57,0.875,Sturdy,null,Soundproof,1,null,0,0,1,0,0,0,Rock,Steel
411,Bastiodon,1,9,149.5,0.875,Sturdy,null,Soundproof,1,null,0,0,2,0,0,0,Rock,Steel
412,Burmy,1,3,3.4,0.5,Shed Skin,null,Overcoat,5,null,0,0,0,0,1,0,Bug,null
413,Wormadam (P),1,12,6.5,0,Anticipate,null,Overcoat,5,null,0,0,0,0,2,0,Bug,Grass
413,Wormadam (S),1,4,6.5,0,Anticipate,null,Overcoat,5,null,0,0,0,0,0,0,Bug,Ground
413,Wormadam (T),1,7,6.5,0,Anticipate,null,Overcoat,5,null,0,0,0,0,0,0,Bug,Steel
414,Mothim,1,11,23.3,1,Swarm,null,Tinted Lens,5,null,0,1,0,1,0,0,Bug,Flying
415,Combee,1,4,5.5,0.875,Honey Gather,null,Hustle,5,null,0,0,0,0,0,1,Bug,Flying
416,Vespiquen,1,5,38.5,0,Pressure,null,Unnerve,5,null,0,0,1,0,1,0,Bug,Flying
417,Pachirisu,1,3,3.9,0.5,Run Away,Pickup,Volt Absorb,7,8,0,0,0,0,0,1,Electric,null
418,Buizel,1,9,29.5,0.5,Swift Swim,null,Water Veil,2,7,0,0,0,0,0,1,Water,null
419,Floatzel,1,12,33.5,0.5,Swift Swim,null,Water Veil,2,7,0,0,0,0,0,2,Water,null
420,Cherubi,1,4,3.3,0.5,Chlorophyll,null,null,8,9,0,0,0,1,0,0,Grass,null
421,Cherrim,1,12,9.3,0.5,Flower Gift,null,null,8,9,0,0,0,2,0,0,Grass,null
422,Shellos,1,4,6.3,0.5,Sticky Hold,Storm Drain,Sand Force,2,12,1,0,0,0,0,0,Water,null
423,Gastrodon,1,12,29.9,0.5,Sticky Hold,Storm Drain,Sand Force,2,12,2,0,0,0,0,0,Water,Ground
424,Ambipom,1,9,20.3,0.5,Technician,Pickup,Skill Link,7,null,0,0,0,0,0,2,Normal,null
425,Drifloon,1,9,1.2,0.5,Aftermath,Unburden,Flare Boost,12,null,1,0,0,0,0,0,Ghost,Flying
426,Drifblim,1,5,15,0.5,Aftermath,Unburden,Flare Boost,12,null,2,0,0,0,0,0,Ghost,Flying
427,Buneary,1,10,5.5,0.5,Run Away,Klutz,Limber,7,10,0,0,0,0,0,1,Normal,null
428,Lopunny,1,2,33.3,0.5,Cute Charm,Klutz,Limber,7,10,0,0,0,0,0,2,Normal,null
429,Mismagius,1,4,4.4,0.5,Levitate,null,null,12,null,0,0,0,1,1,0,Ghost,null
430,Honchkrow,1,10,27.3,0.5,Insomnia,Super Luck,Moxie,6,null,0,2,0,0,0,0,Dark,Flying
431,Glameow,1,5,3.9,0.25,Limber,Own Tempo,Keen Eye,7,null,0,0,0,0,0,1,Normal,null
432,Purugly,1,13,43.8,0.25,Thick Fat,Own Tempo,Defiant,7,null,0,0,0,0,0,2,Normal,null
433,Chingling,1,5,0.6,0.5,Levitate,null,null,15,null,0,0,0,1,0,0,Psychic,null
434,Stunky,1,6,19.2,0.5,Stench,Aftermath,Keen Eye,7,null,0,0,0,0,0,1,Poison,Dark
435,Skuntank,1,6,38,0.5,Stench,Aftermath,Keen Eye,7,null,2,0,0,0,0,0,Poison,Dark
436,Bronzor,1,5,60.5,-1,Levitate,Heatproof,Heavy Metal,11,null,0,0,1,0,0,0,Steel,Psychic
437,Bronzong,1,10,187,-1,Levitate,Heatproof,Heavy Metal,11,null,0,0,1,0,1,0,Steel,Psychic
438,Bonsly,1,7,15,0.5,Sturdy,Rock Head,Rattled,15,null,0,0,1,0,0,0,Rock,null
439,Mime Jr.,1,14,13,0.5,Soundproof,Filter,Technician,15,null,0,0,0,0,1,0,Psychic,Fairy
440,Happiny,1,19,24.4,0,Natural Cure,Serene Grace,Friend Guard,15,null,1,0,0,0,0,0,Normal,null
441,Chatot,1,6,1.9,0.5,Keen Eye,Tangled Feet,Big Pecks,6,null,0,1,0,0,0,0,Normal,Flying
442,Spiritomb,1,7,108,0.5,Pressure,null,Infiltrator,12,null,0,0,1,0,1,0,Ghost,Dark
443,Gible,1,12,20.5,0.5,Sand Veil,null,Rough Skin,1,14,0,1,0,0,0,0,Dragon,Ground
444,Gabite,1,8,56,0.5,Sand Veil,null,Rough Skin,1,14,0,2,0,0,0,0,Dragon,Ground
445,Garchomp,1,20,95,0.5,Sand Veil,null,Rough Skin,1,14,0,3,0,0,0,0,Dragon,Ground
446,Munchlax,1,8,105,0.875,Pickup,Thick Fat,Gluttony,15,null,1,0,0,0,0,0,Normal,null
447,Riolu,1,13,20.2,0.875,Steadfast,Inner Focus,Prankster,15,null,0,1,0,0,0,0,Fighting,null
448,Lucario,1,7,54,0.875,Steadfast,Inner Focus,Justified,7,10,0,1,0,1,0,0,Fighting,Steel
449,Hippopotas,1,13,49.5,0.5,Sand Stream,null,Sand Force,7,null,0,0,1,0,0,0,Ground,null
450,Hippowdon,1,14,300,0.5,Sand Stream,null,Sand Force,7,null,0,0,2,0,0,0,Ground,null
451,Skorupi,1,4,12,0.5,Battle Armor,Sniper,Keen Eye,5,4,0,0,1,0,0,0,Poison,Bug
452,Drapion,1,12,61.5,0.5,Battle Armor,Sniper,Keen Eye,5,4,0,0,2,0,0,0,Poison,Dark
453,Croagunk,1,10,23,0.5,Anticipate,Dry Skin,Poison Touch,10,null,0,1,0,0,0,0,Poison,Fighting
454,Toxicroak,1,10,44.4,0.5,Anticipate,Dry Skin,Poison Touch,10,null,0,2,0,0,0,0,Poison,Fighting
455,Carnivine,1,22,27,0.5,Levitate,null,null,9,null,0,2,0,0,0,0,Grass,null
456,Finneon,1,11,7,0.5,Swift Swim,Storm Drain,Water Veil,3,null,0,0,0,0,0,1,Water,null
457,Lumineon,1,12,24,0.5,Swift Swim,Storm Drain,Water Veil,3,null,0,0,0,0,0,2,Water,null
458,Mantyke,1,17,65,0.5,Swift Swim,Water Absorb,null,15,null,0,0,0,0,1,0,Water,Flying
459,Snover,1,24,50.5,0.5,Snow Warning,null,Soundproof,1,9,0,1,0,0,0,0,Ice,Grass
460,Abomasnow,1,20,135.5,0.5,Snow Warning,null,Soundproof,1,9,0,1,0,1,0,0,Ice,Grass
461,Weavile,1,18,34,0.5,Pressure,null,Pickpocket,7,null,0,1,0,0,0,1,Dark,Ice
462,Magnezone,1,16,180,-1,Magnet Pull,Sturdy,Analytic,11,null,0,0,0,3,0,0,Electric,Steel
463,Lickilicky,1,15,140,0.5,Own Tempo,Oblivious,Cloud Nine,1,null,3,0,0,0,0,0,Normal,null
464,Rhyperior,1,19,282.8,0.5,Lightningrod,Solid Rock,Reckless,1,7,0,3,0,0,0,0,Ground,Rock
465,Tangrowth,1,10,128.6,0.5,Chlorophyll,Leaf Guard,Regenerator,9,null,0,0,2,0,0,0,Grass,null
466,Electivire,1,8,138.6,0.75,Motor Drive,null,Vital Spirit,10,null,0,3,0,0,0,0,Electric,null
467,Magmortar,1,20,68,0.75,Flame Body,null,Vital Spirit,10,null,0,0,0,3,0,0,Fire,null
468,Togekiss,1,25,38,0.875,Hustle,Serene Grace,Super Luck,6,8,0,0,0,2,1,0,Fairy,Flying
469,Yanmega,1,9,51.5,0.5,Speed Boost,Tinted Lens,Frisk,5,null,0,2,0,0,0,0,Bug,Flying
470,Leafeon,1,16,25.5,0.875,Leaf Guard,null,Chlorophyll,7,null,0,0,2,0,0,0,Grass,null
471,Glaceon,1,14,25.9,0.875,Snow Cloak,null,Ice Body,7,null,0,0,0,2,0,0,Ice,null
472,Gliscor,1,22,42.5,0.5,Hyper Cutter,Sand Veil,Poison Heal,5,null,0,0,2,0,0,0,Ground,Flying
473,Mamoswine,1,13,291,0.5,Oblivious,Snow Cloak,Thick Fat,7,null,0,3,0,0,0,0,Ice,Ground
474,Porygon-Z,1,3,34,-1,Adaptability,Download,Analytic,11,null,0,0,0,3,0,0,Normal,null
475,Gallade,1,3,52,1,Steadfast,null,Justified,12,null,0,3,0,0,0,0,Psychic,Fighting
476,Probopass,1,3,340,0.5,Sturdy,Magnet Pull,Sand Force,11,null,0,0,1,0,2,0,Rock,Steel
477,Dusknoir,1,3,106.6,0.5,Pressure,null,null,12,null,0,0,1,0,2,0,Ghost,null
478,Froslass,1,54,26.6,0,Snow Cloak,null,Cursed Body,8,11,0,0,0,0,0,2,Ice,Ghost
479,Rotom,1,42,0.3,-1,Levitate,null,null,12,null,0,0,0,1,0,1,Electric,Ghost
479,Rotom (Heat),1,17,0.3,-1,Levitate,null,null,12,null,0,0,0,0,0,0,Electric,Fire
479,Rotom (Wash),1,37,0.3,-1,Levitate,null,null,12,null,0,0,0,0,0,0,Electric,Water
479,Rotom (Frost),1,45,0.3,-1,Levitate,null,null,12,null,0,0,0,0,0,0,Electric,Ice
479,Rotom (Spin),1,15,0.3,-1,Levitate,null,null,12,null,0,0,0,0,0,0,Electric,Flying
479,Rotom (Cut),1,4,0.3,-1,Levitate,null,null,12,null,0,0,0,0,0,0,Electric,Grass
480,Uxie,1,3,0.3,-1,Levitate,null,null,15,null,0,0,2,0,1,0,Psychic,null
481,Mesprit,1,15,0.3,-1,Levitate,null,null,15,null,0,1,0,1,1,0,Psychic,null
482,Azelf,1,2,0.3,-1,Levitate,null,null,15,null,0,2,0,1,0,0,Psychic,null
483,Dialga,1,32,683,-1,Pressure,null,Telepathy,15,null,0,0,0,3,0,0,Steel,Dragon
484,Palkia,1,4,336,-1,Pressure,null,Telepathy,15,null,0,0,0,3,0,0,Water,Dragon
485,Heatran,1,6,430,0.5,Flash Fire,null,Flame Body,15,null,0,0,0,3,0,0,Fire,Steel
486,Regigigas,1,8,420,-1,Slow Start,null,null,15,null,0,3,0,0,0,0,Normal,null
487,Giratina,1,33,750,-1,Pressure,null,Telepathy,15,null,3,0,0,0,0,0,Ghost,Dragon
487,Giratina (O),1,5,650,-1,Levitate,null,null,15,null,0,0,0,0,0,0,Ghost,Dragon
488,Cresselia,1,10,85.6,0,Levitate,null,null,15,null,0,0,0,0,3,0,Psychic,null
489,Phione,1,16,3.1,-1,Hydration,null,null,2,8,1,0,0,0,0,0,Water,null
490,Manaphy,1,5,1.4,-1,Hydration,null,null,2,8,3,0,0,0,0,0,Water,null
491,Darkrai,1,8,50.5,-1,Bad Dreams,null,null,15,null,0,0,0,2,0,1,Dark,null
492,Shaymin,1,15,2.1,-1,Natural Cure,null,null,15,null,3,0,0,0,0,0,Grass,null
492,Shaymin (S),1,5,5.2,-1,Serene Grace,null,null,15,null,0,0,0,0,0,0,Grass,Flying
493,Arceus,1,11,320,-1,Multitype,null,null,15,null,3,0,0,0,0,0,Normal,null
494,Victini,1,4,4,-1,Victory Star,null,null,15,null,3,0,0,0,0,0,Psychic,Fire
495,Snivy,1,9,8.1,0.875,Overgrow,null,Contrary,7,9,0,0,0,0,0,1,Grass,null
496,Servine,1,12,16,0.875,Overgrow,null,Contrary,7,9,0,0,0,0,0,2,Grass,null
497,Serperior,1,4,63,0.875,Overgrow,null,Contrary,7,9,0,0,0,0,0,3,Grass,null
498,Tepig,1,11,9.9,0.875,Blaze,null,Thick Fat,7,null,1,0,0,0,0,0,Fire,null
499,Pignite,1,6,55.5,0.875,Blaze,null,Thick Fat,7,null,0,2,0,0,0,0,Fire,Fighting
500,Emboar,1,11,150,0.875,Blaze,null,Reckless,7,null,0,3,0,0,0,0,Fire,Fighting
501,Oshawott,1,6,5.9,0.875,Torrent,null,Shell Armor,7,null,0,0,0,1,0,0,Water,null
502,Dewott,1,10,24.5,0.875,Torrent,null,Shell Armor,7,null,0,0,0,2,0,0,Water,null
503,Samurott,1,6,94.6,0.875,Torrent,null,Shell Armor,7,null,0,0,0,3,0,0,Water,null
504,Patrat,1,10,11.6,0.5,Run Away,Keen Eye,Analytic,7,null,0,1,0,0,0,0,Normal,null
505,Watchog,1,6,27,0.5,Illuminate,Keen Eye,Analytic,7,null,0,2,0,0,0,0,Normal,null
506,Lillipup,1,11,4.1,0.5,Vital Spirit,Pickup,Run Away,7,null,0,1,0,0,0,0,Normal,null
507,Herdier,1,3,14.7,0.5,Intimidate,Sand Rush,Scrappy,7,null,0,2,0,0,0,0,Normal,null
508,Stoutland,1,6,61,0.5,Intimidate,Sand Rush,Scrappy,7,null,0,3,0,0,0,0,Normal,null
509,Purrloin,1,12,10.1,0.5,Limber,Unburden,Prankster,7,null,0,0,0,0,0,1,Dark,null
510,Liepard,1,8,37.5,0.5,Limber,Unburden,Prankster,7,null,0,0,0,0,0,2,Dark,null
511,Pansage,1,16,10.5,0.875,Gluttony,null,Overgrow,7,null,0,0,0,0,0,1,Grass,null
512,Simisage,1,4,30.5,0.875,Gluttony,null,Overgrow,7,null,0,0,0,0,0,2,Grass,null
513,Pansear,1,9,11,0.875,Gluttony,null,Blaze,7,null,0,0,0,0,0,1,Fire,null
514,Simisear,1,17,28,0.875,Gluttony,null,Blaze,7,null,0,0,0,0,0,2,Fire,null
515,Panpour,1,4,13.5,0.875,Gluttony,null,Torrent,7,null,0,0,0,0,0,1,Water,null
516,Simipour,1,9,29,0.875,Gluttony,null,Torrent,7,null,0,0,0,0,0,2,Water,null
517,Munna,1,3,23.3,0.5,Forewarn,Synchronize,Telepathy,7,null,1,0,0,0,0,0,Psychic,null
518,Musharna,1,7,60.5,0.5,Forewarn,Synchronize,Telepathy,7,null,2,0,0,0,0,0,Psychic,null
519,Pidove,1,11,2.1,0.5,Big Pecks,Super Luck,Rivalry,6,null,0,1,0,0,0,0,Normal,Flying
520,Tranquill,1,6,15,0.5,Big Pecks,Super Luck,Rivalry,6,null,0,2,0,0,0,0,Normal,Flying
521,Unfezant,1,12,29,0.5,Big Pecks,Super Luck,Rivalry,6,null,0,3,0,0,0,0,Normal,Flying
522,Blitzle,1,14,29.8,0.5,Lightningrod,Motor Drive,Sap Sipper,7,null,0,0,0,0,0,1,Electric,null
523,Zebstrika,1,5,79.5,0.5,Lightningrod,Motor Drive,Sap Sipper,7,null,0,0,0,0,0,2,Electric,null
524,Roggenrola,1,8,18,0.5,Sturdy,null,Sand Force,11,null,0,0,1,0,0,0,Rock,null
525,Boldore,1,15,102,0.5,Sturdy,null,Sand Force,11,null,0,1,1,0,0,0,Rock,null
526,Gigalith,1,13,260,0.5,Sturdy,null,Sand Force,11,null,0,3,0,0,0,0,Rock,null
527,Woobat,1,14,2.1,0.5,Unaware,Klutz,Simple,7,6,0,0,0,0,0,1,Psychic,Flying
528,Swoobat,1,3,10.5,0.5,Unaware,Klutz,Simple,7,6,0,0,0,0,0,2,Psychic,Flying
529,Drilbur,1,5,8.5,0.5,Sand Rush,Sand Force,Mold Breaker,7,null,0,1,0,0,0,0,Ground,null
530,Excadrill,1,12,40.4,0.5,Sand Rush,Sand Force,Mold Breaker,7,null,0,2,0,0,0,0,Ground,Steel
531,Audino,1,4,31,0.5,Healer,Regenerator,Klutz,8,null,2,0,0,0,0,0,Normal,null
532,Timburr,1,12,12.5,0.75,Guts,Sheer Force,Iron Fist,10,null,0,1,0,0,0,0,Fighting,null
533,Gurdurr,1,25,40,0.75,Guts,Sheer Force,Iron Fist,10,null,0,2,0,0,0,0,Fighting,null
534,Conkeldurr,1,3,87,0.75,Guts,Sheer Force,Iron Fist,10,null,0,3,0,0,0,0,Fighting,null
535,Tympole,1,7,4.5,0.5,Swift Swim,Hydration,Water Absorb,2,null,0,0,0,0,0,1,Water,null
536,Palpitoad,1,5,17,0.5,Swift Swim,Hydration,Water Absorb,2,null,2,0,0,0,0,0,Water,Ground
537,Seismitoad,1,11,62,0.5,Swift Swim,Poison Touch,Water Absorb,2,null,3,0,0,0,0,0,Water,Ground
538,Throh,1,10,55.5,1,Guts,Inner Focus,Mold Breaker,10,null,2,0,0,0,0,0,Fighting,null
539,Sawk,1,7,51,1,Sturdy,Inner Focus,Mold Breaker,10,null,0,2,0,0,0,0,Fighting,null
