id,name,Professor id,Height,Mass (kg),Gender,ability1,ability2,hiddenability,Egg Group I,Egg Group II,HP,Atk,Def,SpA,SpD,Spe,Type I,Type II
540,Sewaddle,1,10,2.5,0.5,Swarm,Chlorophyll,Overcoat,5,null,0,0,1,0,0,0,Bug,Grass
541,Swadloon,1,15,7.3,0.5,Leaf Guard,Chlorophyll,Overcoat,5,null,0,0,2,0,0,0,Bug,Grass
542,Leavanny,1,6,20.5,0.5,Swarm,Chlorophyll,Overcoat,5,null,0,3,0,0,0,0,Bug,Grass
543,Venipede,1,13,5.3,0.5,Poison Point,Swarm,Quick Feet,5,null,0,0,1,0,0,0,Bug,Poison
544,Whirlipede,1,10,58.5,0.5,Poison Point,Swarm,Quick Feet,5,null,0,0,2,0,0,0,Bug,Poison
545,Scolipede,1,3,200.5,0.5,Poison Point,Swarm,Quick Feet,5,null,0,0,0,0,0,3,Bug,Poison
546,Cottonee,1,14,0.6,0.5,Prankster,Infiltrator,Chlorophyll,9,8,0,0,0,0,0,1,Grass,Fairy
547,Whimsicott,1,6,6.6,0.5,Prankster,Infiltrator,Chlorophyll,9,8,0,0,0,0,0,2,Grass,Fairy
548,Petilil,1,11,6.6,0,Chlorophyll,Own Tempo,Leaf Guard,9,null,0,0,0,1,0,0,Grass,null
549,Lilligant,1,14,16.3,0,Chlorophyll,Own Tempo,Leaf Guard,9,null,0,0,0,2,0,0,Grass,null
550,Basculin,1,5,18,0.5,Reckless,Adaptability,Mold Breaker,3,null,0,0,0,0,0,2,Water,null
551,Sandile,1,17,15.2,0.5,Intimidate,Moxie,Anger Point,7,null,0,1,0,0,0,0,Ground,Dark
552,Krokorok,1,7,33.4,0.5,Intimidate,Moxie,Anger Point,7,null,0,2,0,0,0,0,Ground,Dark
553,Krookodile,1,12,96.3,0.5,Intimidate,Moxie,Anger Point,7,null,0,3,0,0,0,0,Ground,Dark
554,Darumaka,1,5,37.5,0.5,Hustle,null,Inner Focus,7,null,0,1,0,0,0,0,Fire,null
555,Darmanitan,1,14,92.9,0.5,Sheer Force,null,Zen Mode,7,null,0,2,0,0,0,0,Fire,null
555,Darmanitan (Z),1,6,92.9,0.5,null,null,Zen Mode,7,null,0,0,0,0,0,0,Fire,Psychic
556,Maractus,1,19,28,0.5,Water Absorb,Chlorophyll,Storm Drain,9,null,0,0,0,2,0,0,Grass,null
557,Dwebble,1,7,14.5,0.5,Sturdy,Shell Armor,Weak Armor,5,11,0,0,1,0,0,0,Bug,Rock
558,Crustle,1,16,200,0.5,Sturdy,Shell Armor,Weak Armor,5,11,0,0,2,0,0,0,Bug,Rock
559,Scraggy,1,4,11.8,0.5,Shed Skin,Moxie,Intimidate,7,14,0,1,0,0,0,0,Dark,Fighting
560,Scrafty,1,5,30,0.5,Shed Skin,Moxie,Intimidate,7,14,0,0,1,0,1,0,Dark,Fighting
561,Sigilyph,1,4,14,0.5,Wonder Skin,Magic Guard,Tinted Lens,6,null,0,0,0,2,0,0,Psychic,Flying
562,Yamask,1,7,1.5,0.5,Mummy,null,null,11,12,0,0,1,0,0,0,Ghost,null
563,Cofagrigus,1,15,76.5,0.5,Mummy,null,null,11,12,0,0,2,0,0,0,Ghost,null
564,Tirtouga,1,3,16.5,0.875,Solid Rock,Sturdy,Swift Swim,2,4,0,0,1,0,0,0,Water,Rock
565,Carracosta,1,6,81,0.875,Solid Rock,Sturdy,Swift Swim,2,4,0,0,2,0,0,0,Water,Rock
566,Archen,1,10,9.5,0.875,Defeatist,null,null,6,4,0,1,0,0,0,0,Rock,Flying
567,Archeops,1,5,32,0.875,Defeatist,null,null,6,4,0,2,0,0,0,0,Rock,Flying
568,Trubbish,1,13,31,0.5,Stench,Sticky Hold,Aftermath,11,null,0,0,0,0,0,1,Poison,null
569,Garbodor,1,4,107.3,0.5,Stench,Weak Armor,Aftermath,11,null,0,2,0,0,0,0,Poison,null
570,Zorua,1,11,12.5,0.875,Illusion,null,null,7,null,0,0,0,1,0,0,Dark,null
571,Zoroark,1,13,81.1,0.875,Illusion,null,null,7,null,0,0,0,2,0,0,Dark,null
572,Minccino,1,6,5.8,0.25,Cute Charm,Technician,Skill Link,7,null,0,0,0,0,0,1,Normal,null
573,Cinccino,1,19,7.5,0.25,Cute Charm,Technician,Skill Link,7,null,0,0,0,0,0,2,Normal,null
574,Gothita,1,4,5.8,0.25,Frisk,null,Shadow Tag,10,null,0,0,0,0,1,0,Psychic,null
575,Gothorita,1,5,18,0.25,Frisk,null,Shadow Tag,10,null,0,0,0,0,2,0,Psychic,null
576,Gothitelle,1,10,44,0.25,Frisk,null,Shadow Tag,10,null,0,0,0,0,3,0,Psychic,null
577,Solosis,1,2,1,0.5,Overcoat,Magic Guard,Regenerator,12,null,0,0,0,1,0,0,Psychic,null
578,Duosion,1,6,8,0.5,Overcoat,Magic Guard,Regenerator,12,null,0,0,0,2,0,0,Psychic,null
579,Reuniclus,1,12,20.1,0.5,Overcoat,Magic Guard,Regenerator,12,null,0,0,0,3,0,0,Psychic,null
580,Ducklett,1,22,5.5,0.5,Keen Eye,Big Pecks,Hydration,2,6,1,0,0,0,0,0,Water,Flying
581,Swanna,1,12,24.2,0.5,Keen Eye,Big Pecks,Hydration,2,6,0,0,0,0,0,2,Water,Flying
582,Vanillite,1,1,5.7,0.5,Ice Body,null,Weak Armor,11,null,0,0,0,1,0,0,Ice,null
583,Vanillish,1,8,41,0.5,Ice Body,null,Weak Armor,11,null,0,0,0,2,0,0,Ice,null
584,Vanilluxe,1,6,57.5,0.5,Ice Body,null,Weak Armor,11,null,0,0,0,3,0,0,Ice,null
585,Deerling,1,10,19.5,0.5,Chlorophyll,Sap Sipper,Serene Grace,7,null,0,0,0,0,0,1,Normal,Grass
586,Sawsbuck,1,3,92.5,0.5,Chlorophyll,Sap Sipper,Serene Grace,7,null,0,2,0,0,0,0,Normal,Grass
587,Emolga,1,6,5,0.5,Static,null,Motor Drive,7,null,0,0,0,0,0,2,Electric,Flying
588,Karrablast,1,6,5.9,0.5,Swarm,Shed Skin,No Guard,5,null,0,1,0,0,0,0,Bug,null
589,Escavalier,1,2,33,0.5,Swarm,Shell Armor,Overcoat,5,null,0,2,0,0,0,0,Bug,Steel
590,Foongus,1,12,1,0.5,Effect Spore,null,Regenerator,9,null,1,0,0,0,0,0,Grass,Poison
591,Amoonguss,1,21,10.5,0.5,Effect Spore,null,Regenerator,9,null,2,0,0,0,0,0,Grass,Poison
592,Frillish,1,5,33,0.5,Water Absorb,Cursed Body,null,12,null,0,0,0,0,1,0,Water,Ghost
593,Jellicent,1,10,135,0.5,Water Absorb,Cursed Body,Damp,12,null,0,0,0,0,2,0,Water,Ghost
594,Alomomola,1,3,31.6,0.5,Healer,Hydration,Regenerator,2,3,2,0,0,0,0,0,Water,null
595,Joltik,1,6,0.6,0.5,Compoundeyes,Unnerve,Swarm,5,null,0,0,0,0,0,1,Bug,Electric
596,Galvantula,1,10,14.3,0.5,Compoundeyes,Unnerve,Swarm,5,null,0,0,0,0,0,2,Bug,Electric
597,Ferroseed,1,6,18.8,0.5,Iron Barbs,null,null,9,11,0,0,1,0,0,0,Grass,Steel
598,Ferrothorn,1,10,110,0.5,Iron Barbs,null,null,9,11,0,0,2,0,0,0,Grass,Steel
599,Klink,1,18,21,-1,Plus,Minus,Clear Body,11,null,0,0,1,0,0,0,Steel,null
600,Klang,1,5,51,-1,Plus,Minus,Clear Body,11,null,0,0,2,0,0,0,Steel,null
601,Klinklang,1,26,81,-1,Plus,Minus,Clear Body,11,null,0,0,3,0,0,0,Steel,null
602,Tynamo,1,11,0.3,0.5,Levitate,null,null,12,null,0,0,0,0,0,1,Electric,null
603,Eelektrik,1,4,22,0.5,Levitate,null,null,12,null,0,2,0,0,0,0,Electric,null
604,Eelektross,1,8,80.5,0.5,Levitate,null,null,12,null,0,3,0,0,0,0,Electric,null
605,Elgyem,1,7,9,0.5,Telepathy,Synchronize,Analytic,10,null,0,0,0,1,0,0,Psychic,null
606,Beheeyem,1,9,34.5,0.5,Telepathy,Synchronize,Analytic,10,null,0,0,0,2,0,0,Psychic,null
607,Litwick,1,14,3.1,0.5,Flash Fire,Flame Body,Shadow Tag,12,null,0,0,0,1,0,0,Ghost,Fire
608,Lampent,1,16,13,0.5,Flash Fire,Flame Body,Shadow Tag,12,null,0,0,0,2,0,0,Ghost,Fire
609,Chandelure,1,10,34.3,0.5,Flash Fire,Flame Body,Shadow Tag,12,null,0,0,0,3,0,0,Ghost,Fire
610,Axew,1,28,18,0.5,Rivalry,Mold Breaker,Unnerve,1,14,0,1,0,0,0,0,Dragon,null
611,Fraxure,1,5,36,0.5,Rivalry,Mold Breaker,Unnerve,1,14,0,2,0,0,0,0,Dragon,null
612,Haxorus,1,16,105.5,0.5,Rivalry,Mold Breaker,Unnerve,1,14,0,3,0,0,0,0,Dragon,null
613,Cubchoo,1,16,8.5,0.5,Snow Cloak,null,Rattled,7,null,0,1,0,0,0,0,Ice,null
614,Beartic,1,5,260,0.5,Snow Cloak,null,Swift Swim,7,null,0,2,0,0,0,0,Ice,null
615,Cryogonal,1,15,148,-1,Levitate,null,null,11,null,0,0,0,0,2,0,Ice,null
616,Shelmet,1,5,7.7,0.5,Hydration,Shell Armor,Overcoat,5,null,0,0,1,0,0,0,Bug,null
617,Accelgor,1,12,25.3,0.5,Hydration,Sticky Hold,Unburden,5,null,0,0,0,0,0,2,Bug,null
618,Stunfisk,1,14,11,0.5,Static,Limber,Sand Veil,2,12,2,0,0,0,0,0,Ground,Electric
619,Mienfoo,1,3,20,0.5,Inner Focus,Regenerator,Reckless,7,10,0,1,0,0,0,0,Fighting,null
620,Mienshao,1,8,35.5,0.5,Inner Focus,Regenerator,Reckless,7,10,0,2,0,0,0,0,Fighting,null
621,Druddigon,1,14,139,0.5,Rough Skin,Sheer Force,Mold Breaker,14,1,0,2,0,0,0,0,Dragon,null
622,Golett,1,18,92,-1,Iron Fist,Klutz,No Guard,11,null,0,1,0,0,0,0,Ground,Ghost
623,Golurk,1,11,330,-1,Iron Fist,Klutz,No Guard,11,null,0,2,0,0,0,0,Ground,Ghost
624,Pawniard,1,16,10.2,0.5,Defiant,Inner Focus,Pressure,10,null,0,1,0,0,0,0,Dark,Steel
625,Bisharp,1,21,70,0.5,Defiant,Inner Focus,Pressure,10,null,0,2,0,0,0,0,Dark,Steel
626,Bouffalant,1,19,94.6,0.5,Reckless,Sap Sipper,Soundproof,7,null,0,2,0,0,0,0,Normal,null
627,Rufflet,1,20,10.5,1,Keen Eye,Sheer Force,Hustle,6,null,0,1,0,0,0,0,Normal,Flying
628,Braviary,1,15,41,1,Keen Eye,Sheer Force,Defiant,6,null,0,2,0,0,0,0,Normal,Flying
629,Vullaby,1,15,9,0,Big Pecks,Overcoat,Weak Armor,6,null,0,0,1,0,0,0,Dark,Flying
630,Mandibuzz,1,32,39.5,0,Big Pecks,Overcoat,Weak Armor,6,null,0,0,0,2,0,0,Dark,Flying
631,Heatmor,1,29,58,0.5,Gluttony,Flash Fire,White Smoke,7,null,0,0,0,2,0,0,Fire,null
632,Durant,1,15,33,0.5,Swarm,Hustle,Truant,5,null,0,0,2,0,0,0,Bug,Steel
633,Deino,1,30,17.3,0.5,Hustle,null,null,14,null,0,1,0,0,0,0,Dark,Dragon
634,Zweilous,1,14,50,0.5,Hustle,null,null,14,null,0,2,0,0,0,0,Dark,Dragon
635,Hydreigon,1,6,160,0.5,Levitate,null,null,14,null,0,0,0,3,0,0,Dark,Dragon
636,Larvesta,1,15,28.8,0.5,Flame Body,null,Swarm,5,null,0,1,0,0,0,0,Bug,Fire
637,Volcarona,1,4,46,0.5,Flame Body,null,Swarm,5,null,0,0,0,3,0,0,Bug,Fire
638,Cobalion,1,7,250,-1,Justified,null,null,15,null,0,0,3,0,0,0,Steel,Fighting
639,Terrakion,1,16,260,-1,Justified,null,null,15,null,0,3,0,0,0,0,Rock,Fighting
640,Virizion,1,4,200,-1,Justified,null,null,15,null,0,0,0,0,3,0,Grass,Fighting
641,Tornadus,1,10,63,1,Prankster,null,Defiant,15,null,0,3,0,0,0,0,Flying,null
642,Thundurus,1,15,61,1,Prankster,null,Defiant,15,null,0,3,0,0,0,0,Electric,Flying
643,Reshiram,1,3,330,-1,Turboblaze,null,null,15,null,0,0,0,3,0,0,Dragon,Fire
644,Zekrom,1,6,345,-1,Teravolt,null,null,15,null,0,3,0,0,0,0,Dragon,Electric
645,Landorus,1,15,68,1,Sand Force,null,Sheer Force,15,null,0,0,0,3,0,0,Ground,Flying
646,Kyurem,1,4,325,-1,Pressure,null,null,15,null,1,1,0,1,0,0,Dragon,Ice
647,Keldeo,1,10,48.5,-1,Justified,null,null,15,null,0,0,0,3,0,0,Water,Fighting
648,Meloetta (A),1,3,6.5,-1,Serene Grace,null,null,15,null,0,0,0,1,1,1,Normal,Psychic
648,Meloetta (P),1,7,6.5,-1,Serene Grace,null,null,15,null,0,0,0,0,0,0,Normal,Fighting
649,Genesect,1,12,82.5,-1,Download,null,null,15,null,0,1,0,1,0,1,Bug,Steel
650,Chespin,1,3,9,0.875,Overgrow,null,Bulletproof,7,null,0,0,1,0,0,0,Grass,null
651,Quilladin,1,3,29,0.875,Overgrow,null,Bulletproof,7,null,0,0,2,0,0,0,Grass,null
652,Chesnaught,1,12,90,0.875,Overgrow,null,Bulletproof,7,null,0,0,3,0,0,0,Grass,Fighting
653,Fennekin,1,6,9.4,0.875,Blaze,null,Magician,7,null,0,0,0,1,0,0,Fire,null
654,Braixen,1,15,14.5,0.875,Blaze,null,Magician,7,null,0,0,0,2,0,0,Fire,null
655,Delphox,1,1,39,0.875,Blaze,null,Magician,7,null,0,0,0,3,0,0,Fire,Psychic
656,Froakie,1,2,7,0.875,Torrent,null,Protean,2,null,0,0,0,0,0,1,Water,null
657,Frogadier,1,11,10.9,0.875,Torrent,null,Protean,2,null,0,0,0,0,0,2,Water,null
658,Greninja,1,9,40,0.875,Torrent,null,Protean,2,null,0,0,0,0,0,3,Water,Dark
659,Bunnelby,1,17,5,0.5,Pickup,Cheek Pouch,Huge Power,7,null,0,0,0,0,0,1,Normal,null
660,Diggersby,1,6,42.4,0.5,Pickup,Cheek Pouch,Huge Power,7,null,0,2,0,0,0,0,Normal,Ground
661,Fletchling,1,21,1.7,0.5,Big Pecks,null,Gale Wings,6,null,0,0,0,0,0,1,Normal,Flying
662,Fletchinder,1,12,16,0.5,Flame Body,null,Gale Wings,6,null,0,0,0,0,0,2,Fire,Flying
663,Talonflame,1,3,24.5,0.5,Flame Body,null,Gale Wings,6,null,0,0,0,0,0,3,Fire,Flying
664,Scatterbug,1,6,2.5,0.5,Shield Dust,Compound Eyes,Friend Guard,5,null,0,0,1,0,0,0,Bug,null
665,Spewpa,1,8,8.4,0.5,Shed Skin,null,Friend Guard,5,null,0,0,2,0,0,0,Bug,null
666,Vivillon,1,8,17,0.5,Shield Dust,Compound Eyes,Friend Guard,5,null,1,0,0,1,0,1,Bug,Flying
667,Litleo,1,17,13.5,0.25,Rivalry,Unnerve,Moxie,7,null,0,0,0,1,0,0,Fire,Normal
668,Pyroar,1,2,81.5,0.25,Rivalry,Unnerve,Moxie,7,null,0,0,0,2,0,0,Fire,Normal
669,Flabebe,1,8,0.1,0,Flower Veil,null,Symbiosis,8,null,0,0,0,0,1,0,Fairy,null
670,Floette,1,4,0.9,0,Flower Veil,null,Symbiosis,8,null,0,0,0,0,2,0,Fairy,null
671,Florges,1,8,10,0,Flower Veil,null,Symbiosis,8,null,0,0,0,0,2,0,Fairy,null
672,Skiddo,1,4,31,0.5,Sap Sipper,null,Grass Pelt,7,null,1,0,0,0,0,0,Grass,null
673,Gogoat,1,15,91,0.5,Sap Sipper,null,Grass Pelt,7,null,2,0,0,0,0,0,Grass,null
674,Pancham,1,5,8,0.5,Iron Fist,Mold Breaker,Scrappy,7,10,0,1,0,0,0,0,Fighting,null
675,Pangoro,1,13,136,0.5,Iron Fist,Mold Breaker,Scrappy,7,10,0,2,0,0,0,0,Fighting,Dark
676,Furfrou,1,5,28,0.5,Fur Coat,null,null,7,null,0,0,0,0,0,1,Normal,null
677,Espurr,1,18,3.5,0.5,Keen Eye,Infiltrator,Own Tempo,7,null,0,0,0,0,0,1,Psychic,null
678,Meowstic,1,5,8.5,0.5,Keen Eye,Infiltrator,Prankster (M) or Competitive (F),7,null,0,0,0,0,0,2,Psychic,null
679,Honedge,1,13,2,0.5,No Guard,null,null,11,null,0,0,1,0,0,0,Steel,Ghost
680,Doublade,1,5,4.5,0.5,No Guard,null,null,11,null,0,0,2,0,0,0,Steel,Ghost
681,Aegislash,1,10,53,0.5,Stance Change,null,null,11,null,0,0,2,0,1,0,Steel,Ghost
682,Spritzee,1,8,0.5,0.5,Healer,null,Aroma Veil,8,null,1,0,0,0,0,0,Fairy,null
683,Aromatisse,1,25,15.5,0.5,Healer,null,Aroma Veil,8,null,2,0,0,0,0,0,Fairy,null
684,Swirlix,1,13,3.5,0.5,Sweet Veil,null,Unburden,8,null,0,0,1,0,0,0,Fairy,null
685,Slurpuff,1,27,5,0.5,Sweet Veil,null,Unburden,8,null,0,0,2,0,0,0,Fairy,null
686,Inkay,1,10,3.5,0.5,Suction Cups,Contrary,Infiltrator,2,3,0,1,0,0,0,0,Dark,Psychic
687,Malamar,1,8,47,0.5,Suction Cups,Contrary,Infiltrator,2,3,0,2,0,0,0,0,Dark,Psychic
688,Binacle,1,2,31,0.5,Sniper,Tough Claws,Pickpocket,4,null,0,1,0,0,0,0,Rock,Water
689,Barbaracle,1,3,96,0.5,Sniper,Tough Claws,Pickpocket,4,null,0,2,0,0,0,0,Rock,Water
690,Skrelp,1,3,7.3,0.5,Poison Point,Poison Touch,Adaptability,2,14,0,0,0,0,1,0,Poison,Water
691,Dragalge,1,8,81.5,0.5,Poison Point,Poison Touch,Adaptability,2,14,0,0,0,0,2,0,Poison,Dragon
692,Clauncher,1,20,8.3,0.5,Mega Launcher,null,null,2,4,0,0,0,1,0,0,Water,null
693,Clawitzer,1,2,35.3,0.5,Mega Launcher,null,null,2,4,0,0,0,2,0,0,Water,null
694,Helioptile,1,4,6,0.5,Dry Skin,Sand Veil,Solar Power,1,14,0,0,0,0,0,1,Electric,Normal
695,Heliolisk,1,15,21,0.5,Dry Skin,Sand Veil,Solar Power,1,14,0,0,0,1,0,1,Electric,Normal
696,Tyrunt,1,4,26,0.875,Strong Jaw,null,Sturdy,1,14,0,1,0,0,0,0,Rock,Dragon
697,Tyrantrum,1,9,270,0.875,Strong Jaw,null,Sturdy,1,14,0,2,0,0,0,0,Rock,Dragon
698,Amaura,1,10,25.2,0.875,Refrigerate,null,Snow Warning,1,null,1,0,0,0,0,0,Rock,Ice
699,Aurorus,1,20,225,0.875,Refrigerate,null,Snow Warning,1,null,2,0,0,0,0,0,Rock,Ice
700,Sylveon,1,5,23.5,0.875,Cute Charm,null,Pixilate,7,null,0,0,0,0,2,0,Fairy,null
701,Hawlucha,1,15,21.5,0.5,Unburden,Limber,Mold Breaker,10,null,0,2,0,0,0,0,Fighting,Flying
702,Dedenne,1,30,2.2,0.5,Cheek Pouch,Pickup,Plus,7,8,0,0,0,0,0,2,Electric,Fairy
703,Carbink,1,58,5.7,-1,Clear Body,null,Sturdy,8,11,0,0,1,0,1,0,Rock,Fairy
704,Goomy,1,50,2.8,0.5,Sap Sipper,Hydration,Gooey,14,null,0,0,0,0,1,0,Dragon,null
705,Sliggoo,1,7,17.5,0.5,Sap Sipper,Hydration,Gooey,14,null,0,0,0,0,2,0,Dragon,null
706,Goodra,1,5,150.5,0.5,Sap Sipper,Hydration,Gooey,14,null,0,0,0,0,3,0,Dragon,null
707,Klefki,1,17,3,0.5,Prankster,null,Magician,11,null,0,0,1,0,0,0,Steel,Fairy
708,Phantump,1,3,7,0.5,Natural Cure,Frisk,Harvest,9,12,0,1,0,0,0,0,Ghost,Grass
709,Trevenant,1,7,71,0.5,Natural Cure,Frisk,Harvest,9,12,0,2,0,0,0,0,Ghost,Grass
710,Pumpkaboo,1,16,5,0.5,Pickup,Frisk,Insomnia,12,null,0,0,1,0,0,0,Ghost,Grass
711,Gourgeist,1,4,39,0.5,Pickup,Frisk,Insomnia,12,null,0,0,2,0,0,0,Ghost,Grass
712,Bergmite,1,7,99.5,0.5,Own Tempo,Ice Body,Sturdy,1,null,0,0,1,0,0,0,Ice,null
713,Avalugg,1,18,505,0.5,Own Tempo,Ice Body,Sturdy,1,null,0,0,2,0,0,0,Ice,null
714,Noibat,1,4,8,0.5,Frisk,Infiltrator,Telepathy,6,null,0,0,0,0,0,1,Flying,Dragon
715,Noivern,1,6,85,0.5,Frisk,Infiltrator,Telepathy,6,null,0,0,0,0,0,2,Flying,Dragon
716,Xerneas,1,18,215,-1,Fairy Aura,null,null,15,null,3,0,0,0,0,0,Fairy,null
717,Yveltal,1,3,203,-1,Dark Aura,null,null,15,null,3,0,0,0,0,0,Dark,Flying
718,Zygarde,1,6,305,-1,Aura Break,null,null,15,null,3,0,0,0,0,0,Dragon,Ground
719,Diancie,1,11,8.8,-1,Clear Body,null,Magic Bounce (Mega),15,null,0,0,1,0,2,0,Rock,Fairy
720,Hoopa (C),1,4,9,-1,Magician,null,null,15,null,0,0,0,3,0,0,Psychic,Ghost
720,Hoopa (U),1,7,190,-1,Magician,null,null,15,null,0,0,0,3,0,0,Psychic,Dark
721,Volcanion,1,4,195,-1,Water Absorb,null,null,15,null,0,0,0,3,0,0,Fire,Water
