Pokemon,region
Bulbasaur,Kanto
Ivysaur,Kanto
Venusaur,Kanto
Charmander,Kanto
Charmeleon,Kanto
Charizard,Kanto
Squirtle,Kanto
Wartortle,Kanto
Blastoise,Kanto
Caterpie,Kanto
Metapod,Kanto
Butterfree,Kanto
Weedle,Kanto
Kakuna,Kanto
Beedrill,Kanto
Pidgey,Kanto
Pidgeotto,Kanto
Pidgeot,Kanto
Rattata,Kanto
Raticate,Kanto
Spearow,Kanto
Fearow,Kanto
Ekans,Kanto
Arbok,Kanto
Pikachu,Kanto
Raichu,Kanto
Sandshrew,Kanto
Sandslash,Kanto
Nidoran(M),Kanto
Nidorina,Kanto
Nidoqueen,Kanto
Nidoran(F),Kanto
Nidorino,Kanto
Nidoking,Kanto
Clefairy,Kanto
Clefable,Kanto
Vulpix,Kanto
Ninetales,Kanto
Jigglypuff,Kanto
Wigglytuff,Kanto
Zubat,Kanto
Golbat,Kanto
Oddish,Kanto
Gloom,Kanto
Vileplume,Kanto
Paras,Kanto
Parasect,Kanto
Venonat,Kanto
Venomoth,Kanto
Diglett,Kanto
Dugtrio,Kanto
Meowth,Kanto
Persian,Kanto
Psyduck,Kanto
Golduck,Kanto
Mankey,Kanto
Primeape,Kanto
Growlithe,Kanto
Arcanine,Kanto
Poliwag,Kanto
Poliwhirl,Kanto
Poliwrath,Kanto
Abra,Kanto
Kadabra,Kanto
Alakazam,Kanto
Machop,Kanto
Machoke,Kanto
Machamp,Kanto
Bellsprout,Kanto
Weepinbell,Kanto
Victreebel,Kanto
Tentacool,Kanto
Tentacruel,Kanto
Geodude,Kanto
Graveler,Kanto
Golem,Kanto
Ponyta,Kanto
Rapidash,Kanto
Slowpoke,Kanto
Slowbro,Kanto
Magnemite,Kanto
Magneton,Kanto
Farfetch'd,Kanto
Doduo,Kanto
Dodrio,Kanto
Seel,Kanto
Dewgong,Kanto
Grimer,Kanto
Muk,Kanto
Shellder,Kanto
Cloyster,Kanto
Gastly,Kanto
Haunter,Kanto
Gengar,Kanto
Onix,Kanto
Drowzee,Kanto
Hypno,Kanto
Krabby,Kanto
Kingler,Kanto
Voltorb,Kanto
Electrode,Kanto
Exeggcute,Kanto
Exeggutor,Kanto
Cubone,Kanto
Marowak,Kanto
Hitmonlee,Kanto
Hitmonchan,Kanto
Lickitung,Kanto
Koffing,Kanto
Weezing,Kanto
Rhyhorn,Kanto
Rhydon,Kanto
Chansey,Kanto
Tangela,Kanto
Kangaskhan,Kanto
Horsea,Kanto
Seadra,Kanto
Goldeen,Kanto
Seaking,Kanto
Staryu,Kanto
Starmie,Kanto
Mr. Mime,Kanto
Scyther,Kanto
Jynx,Kanto
Electabuzz,Kanto
Magmar,Kanto
Pinsir,Kanto
Tauros,Kanto
Magikarp,Kanto
Gyarados,Kanto
Lapras,Kanto
Ditto,Kanto
Eevee,Kanto
Vaporeon,Kanto
Jolteon,Kanto
Flareon,Kanto
Porygon,Kanto
Omanyte,Kanto
Omastar,Kanto
Kabuto,Kanto
Kabutops,Kanto
Aerodactyl,Kanto
Snorlax,Kanto
Articuno,Kanto
Zapdos,Kanto
Moltres,Kanto
Dratini,Kanto
Dragonair,Kanto
Dragonite,Kanto
Mewtwo,Kanto
Mew,Kanto
Chikorita,Johto
Bayleef,Johto
Meganium,Johto
Cyndaquil,Johto
Quilava,Johto
Typhlosion,Johto
Totodile,Johto
Croconaw,Johto
Feraligatr,Johto
Sentret,Johto
Furret,Johto
Hoothoot,Johto
Noctowl,Johto
Ledyba,Johto
Ledian,Johto
Spinarak,Johto
Ariados,Johto
Crobat,Johto
Chinchou,Johto
Lanturn,Johto
Pichu,Johto
Cleffa,Johto
Igglybuff,Johto
Togepi,Johto
Togetic,Johto
Natu,Johto
Xatu,Johto
Mareep,Johto
Flaaffy,Johto
Ampharos,Johto
Bellossom,Johto
Marill,Johto
Azumarill,Johto
Sudowoodo,Johto
Politoed,Johto
Hoppip,Johto
Skiploom,Johto
Jumpluff,Johto
Aipom,Johto
Sunkern,Johto
Sunflora,Johto
Yanma,Johto
Wooper,Johto
Quagsire,Johto
Espeon,Johto
Umbreon,Johto
Murkrow,Johto
Slowking,Johto
Misdreavus,Johto
Unown,Johto
Wobbuffet,Johto
Girafarig,Johto
Pineco,Johto
Forretress,Johto
Dunsparce,Johto
Gligar,Johto
Steelix,Johto
Snubbull,Johto
Granbull,Johto
Qwilfish,Johto
Scizor,Johto
Shuckle,Johto
Heracross,Johto
Sneasel,Johto
Teddiursa,Johto
Ursaring,Johto
Slugma,Johto
Magcargo,Johto
Swinub,Johto
Piloswine,Johto
Corsola,Johto
Remoraid,Johto
Octillery,Johto
Delibird,Johto
Mantine,Johto
Skarmory,Johto
Houndour,Johto
Houndoom,Johto
Kingdra,Johto
Phanpy,Johto
Donphan,Johto
Porygon2,Johto
Stantler,Johto
Smeargle,Johto
Tyrogue,Johto
Hitmontop,Johto
Smoochum,Johto
Elekid,Johto
Magby,Johto
Miltank,Johto
Blissey,Johto
Raikou,Johto
Entei,Johto
Suicune,Johto
Larvitar,Johto
Pupitar,Johto
Tyranitar,Johto
Lugia,Johto
Ho-oh,Johto
Celebi,Johto
Treecko,Hoenn
Grovyle,Hoenn
Sceptile,Hoenn
Torchic,Hoenn
Combusken,Hoenn
Blaziken,Hoenn
Mudkip,Hoenn
Marshtomp,Hoenn
Swampert,Hoenn
Poochyena,Hoenn
Mightyena,Hoenn
Zigzagoon,Hoenn
Linoone,Hoenn
Wurmple,Hoenn
Silcoon,Hoenn
Beautifly,Hoenn
Cascoon,Hoenn
Dustox,Hoenn
Lotad,Hoenn
Lombre,Hoenn
Ludicolo,Hoenn
Seedot,Hoenn
Nuzleaf,Hoenn
Shiftry,Hoenn
Taillow,Hoenn
Swellow,Hoenn
Wingull,Hoenn
Pelipper,Hoenn
Ralts,Hoenn
Kirlia,Hoenn
Gardevoir,Hoenn
Surskit,Hoenn
Masquerain,Hoenn
Shroomish,Hoenn
Breloom,Hoenn
Slakoth,Hoenn
Vigoroth,Hoenn
Slaking,Hoenn
Nincada,Hoenn
Ninjask,Hoenn
Shedinja,Hoenn
Whismur,Hoenn
Loudred,Hoenn
Exploud,Hoenn
Makuhita,Hoenn
Hariyama,Hoenn
Azurill,Hoenn
Nosepass,Hoenn
Skitty,Hoenn
Delcatty,Hoenn
Sableye,Hoenn
Mawile,Hoenn
Aron,Hoenn
Lairon,Hoenn
Aggron,Hoenn
Meditite,Hoenn
Medicham,Hoenn
Electrike,Hoenn
Manectric,Hoenn
Plusle,Hoenn
Minun,Hoenn
Volbeat,Hoenn
Illumise,Hoenn
Roselia,Hoenn
Gulpin,Hoenn
Swalot,Hoenn
Carvanha,Hoenn
Sharpedo,Hoenn
Wailmer,Hoenn
Wailord,Hoenn
Numel,Hoenn
Camerupt,Hoenn
Torkoal,Hoenn
Spoink,Hoenn
Grumpig,Hoenn
Spinda,Hoenn
Trapinch,Hoenn
Vibrava,Hoenn
Flygon,Hoenn
Cacnea,Hoenn
Cacturne,Hoenn
Swablu,Hoenn
Altaria,Hoenn
Zangoose,Hoenn
Seviper,Hoenn
Lunatone,Hoenn
Solrock,Hoenn
Barboach,Hoenn
Whiscash,Hoenn
Corphish,Hoenn
Crawdaunt,Hoenn
Baltoy,Hoenn
Claydol,Hoenn
Lileep,Hoenn
Cradily,Hoenn
Anorith,Hoenn
Armaldo,Hoenn
Feebas,Hoenn
Milotic,Hoenn
Castform,Hoenn
Kecleon,Hoenn
Shuppet,Hoenn
Banette,Hoenn
Duskull,Hoenn
Dusclops,Hoenn
Tropius,Hoenn
Chimecho,Hoenn
Absol,Hoenn
Wynaut,Hoenn
Snorunt,Hoenn
Glalie,Hoenn
Spheal,Hoenn
Sealeo,Hoenn
Walrein,Hoenn
Clamperl,Hoenn
Huntail,Hoenn
Gorebyss,Hoenn
Relicanth,Hoenn
Luvdisc,Hoenn
Bagon,Hoenn
Shelgon,Hoenn
Salamence,Hoenn
Beldum,Hoenn
Metang,Hoenn
Metagross,Hoenn
Regirock,Hoenn
Regice,Hoenn
Registeel,Hoenn
Latias,Hoenn
Latios,Hoenn
Kyogre,Hoenn
Groudon,Hoenn
Rayquaza,Hoenn
Jirachi,Hoenn
Deoxys (N),Hoenn
Deoxys (A),Hoenn
Deoxys (D),Hoenn
Deoxys (S),Hoenn
Turtwig,Sinnoh
Grotle,Sinnoh
Torterra,Sinnoh
Chimchar,Sinnoh
Monferno,Sinnoh
Infernape,Sinnoh
Piplup,Sinnoh
Prinplup,Sinnoh
Empoleon,Sinnoh
Starly,Sinnoh
Staravia,Sinnoh
Staraptor,Sinnoh
Bidoof,Sinnoh
Bibarel,Sinnoh
Kricketot,Sinnoh
Kricketune,Sinnoh
Shinx,Sinnoh
Luxio,Sinnoh
Luxray,Sinnoh
Budew,Sinnoh
Roserade,Sinnoh
Cranidos,Sinnoh
Rampardos,Sinnoh
Shieldon,Sinnoh
Bastiodon,Sinnoh
Burmy,Sinnoh
Wormadam (P),Sinnoh
Wormadam (S),Sinnoh
Wormadam (T),Sinnoh
Mothim,Sinnoh
Combee,Sinnoh
Vespiquen,Sinnoh
Pachirisu,Sinnoh
Buizel,Sinnoh
Floatzel,Sinnoh
Cherubi,Sinnoh
Cherrim,Sinnoh
Shellos,Sinnoh
Gastrodon,Sinnoh
Ambipom,Sinnoh
Drifloon,Sinnoh
Drifblim,Sinnoh
Buneary,Sinnoh
Lopunny,Sinnoh
Mismagius,Sinnoh
Honchkrow,Sinnoh
Glameow,Sinnoh
Purugly,Sinnoh
Chingling,Sinnoh
Stunky,Sinnoh
Skuntank,Sinnoh
Bronzor,Sinnoh
Bronzong,Sinnoh
Bonsly,Sinnoh
Mime Jr.,Sinnoh
Happiny,Sinnoh
Chatot,Sinnoh
Spiritomb,Sinnoh
Gible,Sinnoh
Gabite,Sinnoh
Garchomp,Sinnoh
Munchlax,Sinnoh
Riolu,Sinnoh
Lucario,Sinnoh
Hippopotas,Sinnoh
Hippowdon,Sinnoh
Skorupi,Sinnoh
Drapion,Sinnoh
Croagunk,Sinnoh
Toxicroak,Sinnoh
Carnivine,Sinnoh
Finneon,Sinnoh
Lumineon,Sinnoh
Mantyke,Sinnoh
Snover,Sinnoh
Abomasnow,Sinnoh
Weavile,Sinnoh
Magnezone,Sinnoh
Lickilicky,Sinnoh
Rhyperior,Sinnoh
Tangrowth,Sinnoh
Electivire,Sinnoh
Magmortar,Sinnoh
Togekiss,Sinnoh
Yanmega,Sinnoh
Leafeon,Sinnoh
Glaceon,Sinnoh
Gliscor,Sinnoh
Mamoswine,Sinnoh
Porygon-Z,Sinnoh
Gallade,Sinnoh
Probopass,Sinnoh
Dusknoir,Sinnoh
Froslass,Sinnoh
Rotom,Sinnoh
Rotom (Heat),Sinnoh
Rotom (Wash),Sinnoh
Rotom (Frost),Sinnoh
Rotom (Spin),Sinnoh
Rotom (Cut),Sinnoh
Uxie,Sinnoh
Mesprit,Sinnoh
Azelf,Sinnoh
Dialga,Sinnoh
Palkia,Sinnoh
Heatran,Sinnoh
Regigigas,Sinnoh
Giratina,Sinnoh
Giratina (O),Sinnoh
Cresselia,Sinnoh
Phione,Sinnoh
Manaphy,Sinnoh
Darkrai,Sinnoh
Shaymin,Sinnoh
Shaymin (S),Sinnoh
Arceus,Sinnoh
Victini,Unova
Snivy,Unova
Servine,Unova
Serperior,Unova
Tepig,Unova
Pignite,Unova
Emboar,Unova
Oshawott,Unova
Dewott,Unova
Samurott,Unova
Patrat,Unova
Watchog,Unova
Lillipup,Unova
Herdier,Unova
Stoutland,Unova
Purrloin,Unova
Liepard,Unova
Pansage,Unova
Simisage,Unova
Pansear,Unova
Simisear,Unova
Panpour,Unova
Simipour,Unova
Munna,Unova
Musharna,Unova
Pidove,Unova
Tranquill,Unova
Unfezant,Unova
Blitzle,Unova
Zebstrika,Unova
Roggenrola,Unova
Boldore,Unova
Gigalith,Unova
Woobat,Unova
Swoobat,Unova
Drilbur,Unova
Excadrill,Unova
Audino,Unova
Timburr,Unova
Gurdurr,Unova
Conkeldurr,Unova
Tympole,Unova
Palpitoad,Unova
Seismitoad,Unova
Throh,Unova
Sawk,Unova
Sewaddle,Unova
Swadloon,Unova
Leavanny,Unova
Venipede,Unova
Whirlipede,Unova
Scolipede,Unova
Cottonee,Unova
Whimsicott,Unova
Petilil,Unova
Lilligant,Unova
Basculin,Unova
Sandile,Unova
Krokorok,Unova
Krookodile,Unova
Darumaka,Unova
Darmanitan,Unova
Darmanitan (Z),Unova
Maractus,Unova
Dwebble,Unova
Crustle,Unova
Scraggy,Unova
Scrafty,Unova
Sigilyph,Unova
Yamask,Unova
Cofagrigus,Unova
Tirtouga,Unova
Carracosta,Unova
Archen,Unova
Archeops,Unova
Trubbish,Unova
Garbodor,Unova
Zorua,Unova
Zoroark,Unova
Minccino,Unova
Cinccino,Unova
Gothita,Unova
Gothorita,Unova
Gothitelle,Unova
Solosis,Unova
Duosion,Unova
Reuniclus,Unova
Ducklett,Unova
Swanna,Unova
Vanillite,Unova
Vanillish,Unova
Vanilluxe,Unova
Deerling,Unova
Sawsbuck,Unova
Emolga,Unova
Karrablast,Unova
Escavalier,Unova
Foongus,Unova
Amoonguss,Unova
Frillish,Unova
Jellicent,Unova
Alomomola,Unova
Joltik,Unova
Galvantula,Unova
Ferroseed,Unova
Ferrothorn,Unova
Klink,Unova
Klang,Unova
Klinklang,Unova
Tynamo,Unova
Eelektrik,Unova
Eelektross,Unova
Elgyem,Unova
Beheeyem,Unova
Litwick,Unova
Lampent,Unova
Chandelure,Unova
Axew,Unova
Fraxure,Unova
Haxorus,Unova
Cubchoo,Unova
Beartic,Unova
Cryogonal,Unova
Shelmet,Unova
Accelgor,Unova
Stunfisk,Unova
Mienfoo,Unova
Mienshao,Unova
Druddigon,Unova
Golett,Unova
Golurk,Unova
Pawniard,Unova
Bisharp,Unova
Bouffalant,Unova
Rufflet,Unova
Braviary,Unova
Vullaby,Unova
Mandibuzz,Unova
Heatmor,Unova
Durant,Unova
Deino,Unova
Zweilous,Unova
Hydreigon,Unova
Larvesta,Unova
Volcarona,Unova
Cobalion,Unova
Terrakion,Unova
Virizion,Unova
Tornadus,Unova
Thundurus,Unova
Reshiram,Unova
Zekrom,Unova
Landorus,Unova
Kyurem,Unova
Keldeo,Unova
Meloetta (A),Unova
Meloetta (P),Unova
Genesect,Unova
Chespin,Kalos
Quilladin,Kalos
Chesnaught,Kalos
Fennekin,Kalos
Braixen,Kalos
Delphox,Kalos
Froakie,Kalos
Frogadier,Kalos
Greninja,Kalos
Bunnelby,Kalos
Diggersby,Kalos
Fletchling,Kalos
Fletchinder,Kalos
Talonflame,Kalos
Scatterbug,Kalos
Spewpa,Kalos
Vivillon,Kalos
Litleo,Kalos
Pyroar,Kalos
Flabébé,Kalos
Floette,Kalos
Florges,Kalos
Skiddo,Kalos
Gogoat,Kalos
Pancham,Kalos
Pangoro,Kalos
Furfrou,Kalos
Espurr,Kalos
Meowstic,Kalos
Honedge,Kalos
Doublade,Kalos
Aegislash,Kalos
Spritzee,Kalos
Aromatisse,Kalos
Swirlix,Kalos
Slurpuff,Kalos
Inkay,Kalos
Malamar,Kalos
Binacle,Kalos
Barbaracle,Kalos
Skrelp,Kalos
Dragalge,Kalos
Clauncher,Kalos
Clawitzer,Kalos
Helioptile,Kalos
Heliolisk,Kalos
Tyrunt,Kalos
Tyrantrum,Kalos
Amaura,Kalos
Aurorus,Kalos
Sylveon,Kalos
Hawlucha,Kalos
Dedenne,Kalos
Carbink,Kalos
Goomy,Kalos
Sliggoo,Kalos
Goodra,Kalos
Klefki,Kalos
Phantump,Kalos
Trevenant,Kalos
Pumpkaboo,Kalos
Gourgeist,Kalos
Bergmite,Kalos
Avalugg,Kalos
Noibat,Kalos
Noivern,Kalos
Xerneas,Kalos
Yveltal,Kalos
Zygarde,Kalos
Diancie,Kalos
Hoopa (C),Kalos
Hoopa (U),Kalos
Volcanion,Kalos
Rowlet,Alola
Dartrix,Alola
Decidueye,Alola
Litten,Alola
Torracat,Alola
Incineroar,Alola
Popplio,Alola
Brionne,Alola
Primarina,Alola
Pikipek,Alola
Trumbeak,Alola
Toucannon,Alola
Yungoos,Alola
Gumshoos,Alola
Grubbin,Alola
Charjabug,Alola
Vikavolt,Alola
Crabrawler,Alola
Crabominable,Alola
Oricorio,Alola
Cutiefly,Alola
Ribombee,Alola
Rockruff,Alola
Lycanroc,Alola
Wishiwashi,Alola
Mareanie,Alola
Toxapex,Alola
Mudbray,Alola
Mudsdale,Alola
Dewpider,Alola
Araquanid,Alola
Fomantis,Alola
Lurantis,Alola
Morelull,Alola
Shiinotic,Alola
Salandit,Alola
Salazzle,Alola
Stufful,Alola
Bewear,Alola
Bounsweet,Alola
Steenee,Alola
Tsareena,Alola
Comfey,Alola
Oranguru,Alola
Passimian,Alola
Wimpod,Alola
Golisopod,Alola
Sandygast,Alola
Palossand,Alola
Pyukumuku,Alola
Type: Null,Alola
Silvally,Alola
Minior,Alola
Komala,Alola
Turtonator,Alola
Togedemaru,Alola
Mimikyu,Alola
Bruxish,Alola
Drampa,Alola
Dhelmise,Alola
Jangmo-o,Alola
Hakamo-o,Alola
Kommo-o,Alola
Tapu Koko,Alola
Tapu Lele,Alola
Tapu Bulu,Alola
Tapu Fini,Alola
Cosmog,Alola
Cosmoem,Alola
Solgaleo,Alola
Lunala,Alola
Nihilego,Alola
Buzzwole,Alola
Pheromosa,Alola
Xurkitree,Alola
Celesteela,Alola
Kartana,Alola
Guzzlord,Alola
Necrozma,Alola
Magearna,Alola
Marshadow,Alola
